,id,frame,row,col,t,state,generation,root,parent,dummy,axis_minor_length,orientation,eccentricity,solidity,area,axis_major_length
428,13.0,34.0,278.77978283824325,513.5621333090398,34,5,0,13,13,True,4.477280886580543,-1.126748397798731,0.4904707483353189,1.0,18.5,5.14038527256473
429,13.0,35.0,277.73333333333335,515.3333333333334,35,5,0,13,13,False,3.981909289096598,-1.468098632200013,0.5526820968472154,1.0,15.0,4.77795383588526
430,13.0,36.0,277.6,518.6,36,5,0,13,13,False,4.026578365477733,-0.7853981633974483,0.4898979485566357,1.0,15.0,4.618802153517006
431,13.0,37.0,279.0,522.0,37,5,0,13,13,False,4.86335007099463,0.7853981633974483,0.5656854249492381,1.0,23.0,5.897678246195885
432,13.0,38.0,281.2105263157895,525.3684210526316,38,5,0,13,13,False,4.711757099842153,0.10933447293697086,0.3942680667296094,0.95,19.0,5.127073205848133
433,13.0,39.0,284.09090909090907,528.0909090909091,39,5,0,13,13,False,4.972652484064489,0.7853981633974483,0.4282593998234223,1.0,22.0,5.502816709244202
434,13.0,40.0,287.0,531.0,40,5,0,13,13,False,5.0896720822428145,-0.7853981633974483,0.0,1.0,21.0,5.0896720822428145
435,13.0,41.0,289.8421052631579,533.1578947368421,41,5,0,13,13,False,4.5005385950383054,0.7853981633974483,0.5207037318817047,1.0,19.0,5.271572221283754
436,13.0,42.0,293.1333333333333,535.4666666666667,42,5,0,13,13,False,4.061745656460751,0.2449786631268642,0.47609522856952347,0.9375,15.0,4.618802153517007
437,13.0,43.0,295.415390379073,538.4872781942192,43,5,0,13,13,True,3.580066166713342,0.9078874949608804,0.544233832132659,0.96875,12.5,4.268992870985046
438,13.0,44.0,295.0,537.8,44,5,0,13,13,False,3.0983866769659336,1.5707963267948966,0.6123724356957945,1.0,10.0,3.919183588453085
439,13.0,45.0,294.6666666666667,538.6666666666666,45,5,0,13,13,False,1.3333333333333333,-0.7853981633974483,0.816496580927726,1.0,3.0,2.3094010767585034
440,13.0,46.0,293.7142857142857,538.4285714285714,46,5,0,13,13,False,1.9054711331003737,0.14572839723893352,0.8886656215775005,1.0,7.0,4.155374705678736
441,13.0,47.0,292.3636363636364,536.9090909090909,47,5,0,13,13,False,3.067356324605906,-0.2630332094983816,0.7084437526351622,1.0,11.0,4.346129984141888
442,13.0,48.0,291.1666666666667,535.1666666666666,48,5,0,13,13,False,2.309401076758503,0.7853981633974484,0.674199862463242,1.0,6.0,3.1269438398822857
443,13.0,49.0,290.4761904761905,531.5714285714286,49,5,0,13,13,False,5.012007494928868,1.3654378452375608,0.40424882899037456,0.875,21.0,5.47970557247616
444,13.0,50.0,289.3840373375176,529.7765006026975,50,5,0,13,13,True,4.396560852339196,0.07817293977206408,0.5061414550421544,0.875,17.5,5.121174224513735
445,13.0,51.0,290.42857142857144,521.0714285714286,51,5,0,13,13,False,3.7811142097495236,-1.2090919656934325,0.6080340810939341,0.875,14.0,4.762642876551309
446,13.0,52.0,290.0,516.0,52,5,0,13,13,False,0.0,-0.7853981633974483,0.0,1.0,1.0,0.0
447,13.0,53.0,291.05,509.85,53,5,0,13,13,False,4.605399451053061,-1.1759513355251667,0.619083884179978,0.9090909090909091,20.0,5.864323993116357
448,13.0,54.0,292.3142857142857,504.25714285714287,54,5,0,13,13,False,5.63509474987671,-1.1333108386227104,0.7015034210921681,0.9459459459459459,35.0,7.907061750565684
449,13.0,55.0,293.6521739130435,499.0869565217391,55,5,0,13,13,False,4.341553436970115,-1.1086387091264225,0.7753905023670724,1.0,23.0,6.875181162875926
450,13.0,56.0,294.8333333333333,492.6666666666667,56,5,0,13,13,False,2.6666666666666665,-1.107148717794091,0.487950036474267,0.8571428571428571,6.0,3.0550504633038935
451,13.0,57.0,294.9502590985715,487.8239193373557,57,5,0,13,13,True,3.3261487057873422,-1.145798854151891,0.6140350708498267,0.8376623376623377,12.0,4.490930926298576
452,13.0,58.0,296.94444444444446,482.44444444444446,58,5,0,13,13,False,3.985630744908018,-1.184448990509691,0.7401201052253863,0.8181818181818182,18.0,5.92681138929326
453,14.0,26.0,241.2,19.0,26,5,0,14,14,False,1.1085493488789315,1.365732656524151,0.9813924293080768,0.7142857142857143,5.0,5.77331086475517
454,14.0,27.0,245.32258064516128,45.32258064516129,27,5,0,14,14,False,4.022612123101706,1.4747950397668452,0.9119330659305932,0.9393939393939394,31.0,9.803143894110503
455,14.0,28.0,246.43333333333334,69.56666666666666,28,5,0,14,14,False,6.259105532405729,1.5235218372128998,0.9399555945058552,0.9473684210526315,90.0,18.339188099706874
456,14.0,29.0,243.52542372881356,96.57627118644068,29,5,0,14,14,False,5.840713181497902,1.49446138505216,0.8941327063020451,0.9076923076923077,59.0,13.04306842826635
457,14.0,30.0,240.52777777777777,118.75,30,5,0,14,14,False,4.145742969659495,-1.5343208162531776,0.9241748659369362,0.9473684210526315,36.0,10.85359247210372
458,14.0,31.0,240.65671641791045,142.59701492537314,31,5,0,14,14,False,5.94452242594005,-1.4858930474228125,0.9100469013464859,0.9305555555555556,67.0,14.341246146387022
459,14.0,32.0,237.225,166.375,32,5,0,14,14,False,4.757186380921276,1.5294749941405037,0.8970807302252216,0.9090909090909091,40.0,10.766112470951487
460,14.0,33.0,235.40540540540542,188.32432432432432,33,5,0,14,14,False,4.164546375638568,1.513399863339937,0.9274785799415504,0.9736842105263158,37.0,11.13883504921407
461,14.0,34.0,236.65454545454546,209.6909090909091,34,5,0,14,14,False,5.188944456806712,1.436486766316501,0.9253093527323956,0.9016393442622951,55.0,13.683451278652228
462,14.0,35.0,237.87719298245614,229.31578947368422,35,5,0,14,14,False,5.253945061580394,1.5149312069444634,0.9244204976870558,0.9827586206896551,57.0,13.776329648399436
463,14.0,36.0,237.3125,248.1875,36,5,0,14,14,False,2.6733070246776496,-1.4970434739000278,0.9393184739259784,0.8888888888888888,16.0,7.792844766310255
464,14.0,37.0,238.3030303030303,267.1212121212121,37,5,0,14,14,False,6.187374978638415,-1.5650998602257884,0.8899160410695157,0.9565217391304348,66.0,13.565105048896054
465,14.0,38.0,237.43243243243242,283.7837837837838,38,5,0,14,14,False,4.442913079648215,-1.4892502431263022,0.908611888603636,0.9024390243902439,37.0,10.638102078987158
466,14.0,39.0,237.10526315789474,301.5263157894737,39,5,0,14,14,False,3.643618575682905,1.5451777430931872,0.8373748627566122,0.9047619047619048,19.0,6.665614365238527
467,14.0,40.0,237.40298507462686,318.82089552238807,40,5,0,14,14,False,6.273995336992847,1.478044992947814,0.8882476251509761,0.9571428571428572,67.0,13.657975755439152
468,14.0,41.0,238.53947368421052,334.57894736842104,41,5,0,14,14,False,7.585427265684955,-1.4873920941517562,0.8082109467746206,0.926829268292683,76.0,12.88082244368783
469,14.0,42.0,239.3265306122449,349.0204081632653,42,5,0,14,14,False,6.532827791222176,-1.5483657789403091,0.7291289874333747,0.9074074074074074,49.0,9.545666314621183
470,14.0,43.0,241.09803921568627,361.2156862745098,43,5,0,14,14,False,7.002356195297162,1.4324321878228048,0.6535849721933963,0.9622641509433962,51.0,9.25193511486654
471,14.0,44.0,243.16981132075472,371.37735849056605,44,5,0,14,14,False,7.281501769532709,-1.301346809991892,0.6217257306066548,0.9814814814814815,53.0,9.296700822584063
472,14.0,45.0,245.5897435897436,380.0,45,5,0,14,14,False,6.700505834281467,1.5707963267948966,0.41344911529736134,0.9512195121951219,39.0,7.358929688062399
473,14.0,46.0,249.34285714285716,387.51428571428573,46,5,0,14,14,False,5.641757583020812,1.0572806345650847,0.7012709368368155,0.9459459459459459,35.0,7.913870537520263
474,14.0,47.0,254.51666666666668,394.06666666666666,47,5,0,14,14,False,7.551469157643576,0.8817357124061598,0.6666206100346375,0.967741935483871,60.0,10.130799146115551
475,14.0,48.0,260.42424242424244,400.42424242424244,48,5,0,14,14,False,6.227991553292183,0.7853981633974477,0.36273812505500597,1.0,33.0,6.683175152528592
476,14.0,49.0,266.5,405.5,49,5,0,14,14,False,6.031624938487221,0.29737962874167634,0.6887803344526446,1.0,40.0,8.319825755472229
477,14.0,50.0,273.6666666666667,409.94117647058823,50,5,0,14,14,False,7.159480549200843,0.40511628828371177,0.6149979629525842,0.9622641509433962,51.0,9.079543431844112
478,14.0,51.0,282.0,414.22222222222223,51,5,0,14,14,False,6.293555234485475,0.3228347594194092,0.7243617027935244,0.9183673469387755,45.0,9.128766202889835
479,14.0,52.0,290.9142857142857,418.42857142857144,52,5,0,14,14,False,5.690502808939074,0.5394332526768045,0.6761021382534864,1.0,35.0,7.7231836399608245
480,14.0,53.0,298.5,422.95,53,5,0,14,14,False,5.918453390328421,0.7227079115287882,0.7245179824178497,0.9523809523809523,40.0,8.586728682479144
481,14.0,54.0,304.8,428.24,54,5,0,14,14,False,5.17264227083518,-1.4637659850129858,0.537065445407951,1.0,25.0,6.132060986158655
482,14.0,55.0,310.59961335125286,434.20102610268924,55,5,0,14,14,True,2.58632113541759,-1.124582074205217,0.2685327227039755,1.0,13.0,3.0660304930793276
483,14.0,56.0,311.0,438.0,56,5,0,14,14,False,0.0,-0.7853981633974483,0.0,1.0,1.0,0.0
484,14.0,57.0,311.38461538461536,441.61538461538464,57,5,0,14,14,False,3.6794648440311994,-0.7853981633974483,0.523556754446835,1.0,13.0,4.318667337728677
485,14.0,58.0,311.0,446.0,58,5,0,14,14,False,0.0,-0.7853981633974483,0.0,1.0,1.0,0.0
486,15.0,29.0,490.6,5.11,29,5,0,15,15,False,10.285087254184118,-1.4008220408779737,0.5646787491584339,0.9433962264150944,100.0,12.462077682867307
487,15.0,30.0,489.6826923076923,21.08653846153846,30,5,0,15,15,False,10.516175854704843,-1.3110073802204574,0.5771698651965066,0.9454545454545454,104.0,12.877620988210507
488,15.0,31.0,488.6756756756757,37.4954954954955,31,5,0,15,15,False,9.789473997394854,-1.528806289037381,0.7468062634743572,0.888,111.0,14.720091444212567
489,15.0,32.0,487.78823529411767,54.247058823529414,32,5,0,15,15,False,9.819875149035953,-0.8134305595123458,0.5368551481938543,0.9139784946236559,85.0,11.639412975330298
490,15.0,33.0,488.11538461538464,67.5576923076923,33,5,0,15,15,False,7.326366075116783,-1.2960767771310544,0.5901914697970428,0.896551724137931,52.0,9.075559500753721
491,15.0,34.0,488.03508771929825,79.33333333333333,34,5,0,15,15,False,7.66796263986796,-1.0069578579290392,0.6153671380099167,0.9827586206896551,57.0,9.727946493609078
492,15.0,35.0,488.25925925925924,88.74074074074075,35,5,0,15,15,False,5.277485372016852,-0.7853981633974483,0.5843487097907775,1.0,27.0,6.503349353377176
493,15.0,36.0,487.88235294117646,94.58823529411765,36,5,0,15,15,False,4.041201040002321,-0.26479479939103806,0.625943231252129,1.0,17.0,5.181899763382574
494,15.0,37.0,488.51851851851853,98.11111111111111,37,5,0,15,15,False,5.575802222479567,0.13963526624323602,0.40804356301730593,0.9642857142857143,27.0,6.107372948800249
495,15.0,38.0,487.85714285714283,98.85714285714286,38,5,0,15,15,False,4.288887713980078,-0.7853981633974483,0.712241974147557,1.0,21.0,6.110100926607786
496,15.0,39.0,487.22727272727275,98.81818181818181,39,5,0,15,15,False,4.645110984993751,-1.0924538229699148,0.6326519910603976,0.9166666666666666,22.0,5.9980549301715165
497,15.0,40.0,487.125,98.66666666666667,40,5,0,15,15,False,4.932066489508719,-1.228626551589169,0.5849866175853743,1.0,24.0,6.081140986576509
498,15.0,41.0,487.2162162162162,94.32432432432432,41,5,0,15,15,False,6.150119480216934,-1.2720628785936787,0.622858628644808,0.9736842105263158,37.0,7.861241181967238
499,15.0,42.0,485.5,89.5,42,5,0,15,15,False,4.09878030638384,1.5707963267948966,0.7302967433402214,1.0,20.0,6.0
500,15.0,43.0,484.76,84.42,43,5,0,15,15,False,6.996456224542351,1.4288061276314525,0.6421835035896913,0.9615384615384616,50.0,9.127190164451632
501,15.0,44.0,483.0,77.14925373134328,44,5,0,15,15,False,7.941752644687404,1.3893633298120933,0.6916995318143198,0.9571428571428572,67.0,10.99683350172704
502,15.0,45.0,478.96153846153845,69.57692307692308,45,5,0,15,15,False,4.279023359862021,1.2484029615246361,0.8408415228272818,0.8387096774193549,26.0,7.905358487353106
503,15.0,46.0,476.0344827586207,62.206896551724135,46,5,0,15,15,False,4.897140278975824,1.2543892658258093,0.7526220270385523,0.9666666666666667,29.0,7.437344498402215
504,15.0,47.0,473.15,56.15,47,5,0,15,15,False,4.637754370452337,1.120731497788445,0.9104861428383565,0.8695652173913043,40.0,11.214777501107648
505,15.0,48.0,470.7558959311126,49.87715309203093,48,5,0,15,15,True,4.55161474392903,1.1289682762878097,0.7871087149259072,0.9120553359683794,30.5,8.592447310102516
506,15.0,49.0,464.9047619047619,41.42857142857143,49,5,0,15,15,False,4.465475117405723,1.1372050547871744,0.6637312870134578,0.9545454545454546,21.0,5.9701171190973845
507,15.0,50.0,462.61538461538464,35.38461538461539,50,5,0,15,15,False,4.855302719402923,0.7853981633974482,0.694498727377151,0.9285714285714286,26.0,6.748219138295788
508,15.0,51.0,461.125,30.125,51,5,0,15,15,False,2.7386127875258306,-0.7853981633974483,0.6123724356957945,1.0,8.0,3.4641016151377544
509,15.0,52.0,460.1111111111111,26.666666666666668,52,5,0,15,15,False,2.7954428906961324,1.2164831907310614,0.6945875203623408,1.0,9.0,3.885753375057407
510,15.0,53.0,459.6666666666667,24.636363636363637,53,5,0,15,15,False,5.916733803197805,0.3306848230744571,0.5575066193161404,0.9166666666666666,33.0,7.127113759576841
511,15.0,54.0,459.8421052631579,23.526315789473685,54,5,0,15,15,False,6.401210835891218,-0.33758739083786327,0.52938802169953,0.9743589743589743,38.0,7.545218155161858
512,15.0,55.0,460.1316623824706,20.178518074615248,55,5,0,15,15,True,6.316953237324851,-0.20827085835793815,0.5399019970001123,0.9693732193732194,37.333333333333336,7.5074207300714555
513,15.0,56.0,460.4212195017833,16.83072035975681,56,5,0,15,15,True,6.232695638758483,-0.07895432587801304,0.5504159723006945,0.9643874643874644,36.666666666666664,7.469623304981053
514,15.0,57.0,460.710776621096,13.482922644898373,57,5,0,15,15,True,6.148438040192115,0.05036220660191204,0.5609299476012768,0.9594017094017093,36.0,7.431825879890651
515,15.0,58.0,461.0003337404087,10.135124930039936,58,5,0,15,15,True,6.064180441625748,0.17967873908183718,0.5714439229018591,0.9544159544159544,35.333333333333336,7.3940284548002495
516,15.0,59.0,461.28989085972137,6.787327215181499,59,5,0,15,15,True,5.979922843059381,0.3089952715617623,0.5819578982024413,0.9494301994301995,34.666666666666664,7.356231029709847
517,15.0,60.0,461.7352941176471,18.705882352941178,60,5,0,15,15,False,5.895665244493013,0.43831180404168735,0.5924718735030235,0.9444444444444444,34.0,7.318433604619445
518,15.0,61.0,461.2068965517241,18.24137931034483,61,5,0,15,15,False,5.10629913594163,0.032656971748820304,0.7081874276882766,0.9666666666666667,29.0,7.232467536120409
519,15.0,62.0,462.37068220877313,14.965326950434793,62,5,0,15,15,True,5.221408273169781,0.5102663731477677,0.6729166357834055,0.9373737373737374,29.0,7.098240890792557
520,15.0,63.0,463.53446786582214,11.689274590524757,63,5,0,15,15,True,5.336517410397932,0.9878757745467152,0.6376458438785345,0.908080808080808,29.0,6.964014245464703
521,15.0,64.0,475.3103448275862,31.310344827586206,64,5,0,15,15,False,5.451626547626083,1.4654851759456626,0.6023750519736635,0.8787878787878788,29.0,6.829787600136851
522,16.0,31.0,467.5,32.8125,31,5,0,16,16,False,3.7852065221398448,-1.2150075432692546,0.700207434242993,0.9411764705882353,16.0,5.301859257350197
523,16.0,32.0,476.2,58.0,32,5,0,16,16,False,2.0575457524521585,-0.5951449748412658,0.787091262435293,0.8333333333333334,5.0,3.335641688875783
524,17.0,34.0,466.53846153846155,26.692307692307693,34,5,0,17,17,False,3.6794648440311994,1.3734007669450157,0.5940885257860044,0.9285714285714286,13.0,4.574174999174924
525,17.0,35.0,465.0,24.5,35,5,0,17,17,False,0.0,1.5707963267948966,1.0,1.0,2.0,2.0
526,17.0,36.0,463.48856672955867,22.35395134494331,36,5,0,17,17,True,0.0,1.5707963267948966,1.0,1.0,2.0,2.0
527,17.0,37.0,462.0,18.5,37,5,0,17,17,False,0.0,1.5707963267948966,1.0,1.0,2.0,2.0
528,18.0,34.0,279.27777777777777,511.8888888888889,34,5,0,18,18,False,4.461918168377471,1.1273737674464304,0.4769224904060803,0.9473684210526315,18.0,5.076445469458138
529,19.0,36.0,463.0,21.0,36,5,0,19,19,False,0.0,-0.7853981633974483,0.0,1.0,1.0,0.0
530,19.0,37.0,463.0,21.0,37,5,0,19,19,True,0.0,-0.7853981633974483,0.0,1.0,1.0,0.0
531,19.0,38.0,459.0,15.0,38,5,0,19,19,False,0.0,-0.7853981633974483,0.0,1.0,1.0,0.0
532,20.0,38.0,491.0,3.0,38,5,0,20,20,False,2.5298221281347035,-0.7853981633974483,0.0,1.0,5.0,2.5298221281347035
533,21.0,42.0,310.8888888888889,468.22222222222223,42,5,0,21,21,False,2.660928660904759,-0.5151884132621561,0.7869526281849772,1.0,9.0,4.312594463574638
534,21.0,43.0,317.0625,461.375,43,5,0,21,21,False,5.611275590845959,-0.4708891062607614,0.629940115122487,0.9411764705882353,32.0,7.225031919900171
535,21.0,44.0,323.18918918918916,453.18918918918916,44,5,0,21,21,False,5.6798142330701475,-0.87880448446425,0.732059945885218,0.9487179487179487,37.0,8.337461701197714
536,21.0,45.0,329.63157894736844,443.94736842105266,45,5,0,21,21,False,4.175323993751543,-0.9712989047654826,0.6816134345207245,0.95,19.0,5.706236008175414
537,21.0,46.0,335.875,434.875,46,5,0,21,21,False,2.7386127875258306,-0.7853981633974483,0.6123724356957945,1.0,8.0,3.4641016151377544
538,21.0,47.0,341.5151515151515,425.75757575757575,47,5,0,21,21,False,5.909277366081756,-1.2006882429948493,0.5561957406649239,0.9166666666666666,33.0,7.110604624596604
539,21.0,48.0,346.5,416.5,48,5,0,21,21,False,2.0,-0.7853981633974483,0.0,1.0,4.0,2.0
540,21.0,49.0,352.0,406.26666666666665,49,5,0,21,21,False,4.1311822359545785,1.5707963267948966,0.4854572996762097,0.8823529411764706,15.0,4.725345372445161
541,21.0,50.0,355.8888888888889,396.6666666666667,50,5,0,21,21,False,2.7954428906961324,-1.2164831907310614,0.6945875203623408,1.0,9.0,3.885753375057407
542,21.0,51.0,359.5,386.5,51,5,0,21,21,False,2.0,-0.7853981633974483,0.0,1.0,4.0,2.0
543,22.0,48.0,306.7,425.7,48,5,0,22,22,False,3.149603149604724,-0.7853981633974483,0.6164414002968978,1.0,10.0,4.0
544,23.0,49.0,319.0,430.0,49,5,0,23,23,False,0.0,1.5707963267948966,1.0,1.0,3.0,3.265986323710904
545,23.0,50.0,319.9117647058824,421.02941176470586,50,5,0,23,23,False,6.150671601692492,-1.4528861459661262,0.4864886253431174,0.918918918918919,34.0,7.0399035723752
546,23.0,51.0,320.2758620689655,411.86206896551727,51,5,0,23,23,False,4.907575658269237,-1.5223931850995591,0.760654051572694,0.9354838709677419,29.0,7.559915622951074
547,23.0,52.0,320.6,402.2,52,5,0,23,23,False,1.7888543819998317,-1.2490457723982544,0.816496580927726,1.0,5.0,3.098386676965933
548,23.0,53.0,321.34615384615387,392.65384615384613,53,5,0,23,23,False,5.144435173185091,1.2299277784283833,0.6120287701954532,0.896551724137931,26.0,6.505063553698264
549,23.0,54.0,320.5,383.5,54,5,0,23,23,False,4.09878030638384,1.5707963267948966,0.7302967433402214,1.0,20.0,6.0
550,23.0,55.0,320.29411764705884,374.2352941176471,55,5,0,23,23,False,3.6612026138446656,-1.3270700092019585,0.7798401143947766,0.9444444444444444,17.0,5.8487650121869175
551,23.0,56.0,319.5,366.0,56,5,0,23,23,False,3.1155195918807777,0.9311265606363819,0.7675786521898157,1.0,12.0,4.8607479883182965
552,23.0,57.0,318.0,358.0,57,5,0,23,23,False,2.9541957835039856,1.5707963267948966,0.7559289460184544,1.0,11.0,4.51260859854213
553,23.0,58.0,317.8,349.5,58,5,0,23,23,False,2.9933259094191533,1.5707963267948966,0.6831300510639732,1.0,10.0,4.09878030638384
554,23.0,59.0,316.5,341.0,59,5,0,23,23,False,2.0,1.5707963267948966,0.7905694150420949,1.0,6.0,3.265986323710904
555,23.0,60.0,315.625,334.5625,60,5,0,23,23,False,4.03303009006218,1.156371797400407,0.6001591575484752,1.0,16.0,5.0420400923290005
556,23.0,61.0,315.0,327.5,61,5,0,23,23,False,4.618802153517006,1.5707963267948966,0.3973597071195132,1.0,18.0,5.033222956847166
557,23.0,62.0,315.1111111111111,320.3333333333333,62,5,0,23,23,False,2.7954428906961324,-1.2164831907310614,0.6945875203623408,1.0,9.0,3.885753375057407
558,23.0,63.0,314.81494597579626,313.2074350261571,63,5,0,23,23,True,3.0307146072035183,0.1771565680319176,0.688858785713157,1.0,10.5,4.178944665028493
559,23.0,64.0,318.0,306.5,64,5,0,23,23,False,3.265986323710904,1.5707963267948966,0.6831300510639732,1.0,12.0,4.47213595499958
560,23.0,65.0,319.02567220272476,300.3610808901432,65,5,0,23,23,True,4.1580973777514245,0.43985888575484977,0.6714640319223657,0.9821428571428572,19.5,5.596408303663724
561,23.0,66.0,324.51851851851853,292.5925925925926,66,5,0,23,23,False,5.050208431791945,-0.691078555285197,0.6597980127807583,0.9642857142857143,27.0,6.720680652327868
562,23.0,67.0,329.5,285.5,67,5,0,23,23,False,5.059644256269407,-0.7853981633974483,0.7307397502013092,1.0,30.0,7.411702458499891
563,23.0,68.0,335.8888888888889,277.6666666666667,68,5,0,23,23,False,2.7954428906961324,-1.2164831907310614,0.6945875203623408,1.0,9.0,3.885753375057407
564,23.0,69.0,341.04,269.76,69,5,0,23,23,False,4.89703548180867,-1.0990217995901952,0.6441911507451396,1.0,25.0,6.402487289320216
565,23.0,70.0,345.0,261.0,70,5,0,23,23,False,4.806001461410962,-1.226334132687466,0.7283698582158596,1.0,27.0,7.014174666289113
566,23.0,71.0,348.0,253.0,71,5,0,23,23,False,0.0,-0.7853981633974483,0.0,1.0,1.0,0.0
567,23.0,72.0,351.28949419508774,245.05288673708054,72,5,0,23,23,True,0.0,-0.39269908169872414,0.5,1.0,1.5,1.0
568,23.0,73.0,351.5,234.0,73,5,0,23,23,False,0.0,0.0,1.0,1.0,2.0,2.0
569,23.0,74.0,352.4,225.8,74,5,0,23,23,False,1.7888543819998317,-1.2490457723982544,0.816496580927726,1.0,5.0,3.098386676965933
570,23.0,75.0,350.27272727272725,218.72727272727272,75,5,0,23,23,False,2.9199003820073255,1.3964108250029432,0.8029966139691335,1.0,11.0,4.899296620841422
571,23.0,76.0,348.4,212.2,76,5,0,23,23,False,1.7888543819998317,1.2490457723982544,0.816496580927726,1.0,5.0,3.098386676965933
572,23.0,77.0,345.72727272727275,206.72727272727272,77,5,0,23,23,False,3.1908961408698633,0.7853981633974485,0.6900655593423541,0.8461538461538461,11.0,4.408856601084415
573,23.0,78.0,339.8888888888889,203.52777777777777,78,5,0,23,23,False,5.969899754589725,0.6540294101912623,0.6417446902230284,0.9230769230769231,36.0,7.784270346113637
574,23.0,79.0,333.24,201.04,79,5,0,23,23,False,4.89703548180867,0.4717745272047013,0.6441911507451396,1.0,25.0,6.402487289320216
575,23.0,80.0,326.8679245283019,199.32075471698113,80,5,0,23,23,False,7.303508531998929,0.40564316826334845,0.6163378441918427,0.9636363636363636,53.0,9.274510320868945
576,23.0,81.0,320.7837837837838,197.54054054054055,81,5,0,23,23,False,6.14971960829062,0.4198106376645237,0.5893668425750116,1.0,37.0,7.612305923872975
577,23.0,82.0,314.3529411764706,196.68627450980392,82,5,0,23,23,False,7.293047601286773,0.24628891285528018,0.5921559105119589,0.8947368421052632,51.0,9.050428986300954
578,23.0,83.0,308.76363636363635,196.6727272727273,83,5,0,23,23,False,7.936734093248379,0.9060705796150729,0.43650125885349045,0.9166666666666666,55.0,8.82149819732825
579,23.0,84.0,304.57142857142856,196.3265306122449,84,5,0,23,23,False,7.7148322489061725,0.40337361623039764,0.28588883498999296,0.9423076923076923,49.0,8.050852367671357
580,23.0,85.0,301.5806451612903,196.4516129032258,85,5,0,23,23,False,6.06314329004941,1.0303768265243118,0.33117581336027324,0.96875,31.0,6.425754631219991
581,23.0,86.0,297.51785714285717,199.08928571428572,86,5,0,23,23,False,8.061830609328704,1.0346100095744681,0.4431344275654765,0.9032258064516129,56.0,8.993010294960543
582,23.0,87.0,289.7162162162162,206.33783783783784,87,5,0,23,23,False,9.249731205798655,-1.005091088456299,0.42690343241685924,0.925,74.0,10.228640558156027
583,23.0,88.0,281.9230769230769,215.4957264957265,88,5,0,23,23,False,10.852149477071608,-1.0952262005821998,0.624010257720753,0.936,117.0,13.887797798812588
584,23.0,89.0,272.34355828220856,228.19631901840492,89,5,0,23,23,False,12.026289890257386,-1.2373825534956653,0.7273995710314535,0.9644970414201184,163.0,17.525563752994216
585,24.0,53.0,463.8235294117647,15.823529411764707,53,5,0,24,24,False,4.384382288885432,-1.4834602272907769,0.4793398147546037,0.8947368421052632,17.0,4.995710434037936
586,24.0,54.0,463.8235294117647,15.823529411764707,54,5,0,24,24,True,4.459004858384908,-0.8951487550916168,0.5586895747746096,0.8848684210526316,19.0,5.4417547140152775
587,24.0,55.0,460.76190476190476,21.333333333333332,55,5,0,24,24,False,4.533627427884386,-0.30683728289245693,0.6380393347946155,0.875,21.0,5.887798993992619
588,24.0,56.0,457.7297834836587,26.803516202552736,56,5,0,24,24,True,3.664535159290259,-0.33057520947814606,0.6663134275784781,0.9375,15.0,4.886776184525013
589,24.0,57.0,462.3333333333333,20.11111111111111,57,5,0,24,24,False,2.7954428906961324,-0.3543131360638352,0.6945875203623408,1.0,9.0,3.885753375057407
590,24.0,58.0,462.4,19.8,58,5,0,24,24,False,1.7888543819998317,-1.2490457723982544,0.816496580927726,1.0,5.0,3.098386676965933
591,24.0,59.0,462.5,19.0,59,5,0,24,24,False,0.0,0.0,1.0,1.0,2.0,2.0
592,25.0,53.0,457.0,2.5,53,5,0,25,25,False,0.0,1.5707963267948966,1.0,1.0,2.0,2.0
593,26.0,53.0,322.93333333333334,503.76666666666665,53,5,0,26,26,False,5.127721577430098,1.4688079398376819,0.7250188133528737,0.9375,30.0,7.445194145809917
594,26.0,54.0,321.5,499.72727272727275,54,5,0,26,26,False,4.30644337539164,1.5707963267948966,0.7399869222907188,1.0,22.0,6.402478858785094
595,26.0,55.0,320.55172413793105,495.1034482758621,55,5,0,26,26,False,5.291142429636979,1.316461597849181,0.6562119174292692,0.90625,29.0,7.012067542354837
596,26.0,56.0,317.8333333333333,490.0,56,5,0,26,26,False,3.590109871423003,1.5707963267948966,0.5563486402641867,1.0,12.0,4.320493798938574
597,26.0,57.0,316.5,485.5,57,5,0,26,26,False,5.5377492419453835,-0.7853981633974483,0.0,1.0,24.0,5.5377492419453835
598,26.0,58.0,315.9142857142857,481.2,58,5,0,26,26,False,6.132220299882647,0.20044945299820507,0.5397986499827184,1.0,35.0,7.284702780612978
599,26.0,59.0,317.125,477.9583333333333,59,5,0,26,26,False,4.84842485838415,-0.6159522971298229,0.628821305644985,0.96,24.0,6.235516440639984
600,26.0,60.0,319.0175438596491,472.56140350877195,60,5,0,26,26,False,7.1133875906197295,-0.5938912250409042,0.7111921975422404,0.9827586206896551,57.0,10.118650983117776
601,26.0,61.0,320.9423076923077,466.71153846153845,61,5,0,26,26,False,6.891258538212168,-0.9266456554239612,0.7326227250045466,0.896551724137931,52.0,10.124749664041966
602,26.0,62.0,324.3611111111111,460.02777777777777,62,5,0,26,26,False,5.979893943983326,-1.0644054918228374,0.6204595905575132,0.972972972972973,36.0,7.625096916539013
603,26.0,63.0,327.25,451.75,63,5,0,26,26,False,1.4142135623730951,-1.2490457723982544,0.9128709291752769,0.8,4.0,3.4641016151377544
