,id,frame,row,col,t,state,generation,root,parent,dummy,axis_minor_length,area,orientation,eccentricity,axis_major_length,solidity
495,32.0,58.0,303.0,379.5,58,5,0,32,32,False,3.265986323710904,12.0,1.5707963267948966,0.6831300510639732,4.47213595499958,1.0
496,33.0,54.0,296.5,396.0,54,5,0,33,33,False,4.0,16.0,1.5707963267948966,0.5773502691896258,4.898979485566356,1.0
497,33.0,55.0,296.5,396.0,55,5,0,33,33,True,3.693249988918683,17.0,0.6830232370672372,0.7005681836094878,6.461857659570701,0.92
498,33.0,56.0,296.5,396.0,56,5,0,33,33,True,3.386499977837367,18.0,-0.20474985266042212,0.8237860980293498,8.024735833575047,0.84
499,33.0,57.0,301.0,375.63157894736844,57,5,0,33,33,False,3.07974996675605,19.0,-1.0925229423880816,0.9470040124492117,9.587614007579393,0.76
500,33.0,58.0,305.46790674642784,355.32182530194075,58,5,0,33,33,True,3.2010050838152995,18.0,-1.103153400174379,0.8834610063711865,8.618665890159159,0.808
501,33.0,59.0,309.9358134928557,335.01207165651306,59,5,0,33,33,True,3.3222602008745494,17.0,-1.1137838579606767,0.8199180002931614,7.649717772738924,0.856
502,33.0,60.0,314.40372023928353,314.70231801108537,60,5,0,33,33,True,3.443515317933799,16.0,-1.1244143157469741,0.7563749942151362,6.680769655318689,0.904
503,33.0,61.0,318.8716269857114,294.3925643656577,61,5,0,33,33,True,3.564770434993049,15.0,-1.1350447735332718,0.692831988137111,5.711821537898454,0.952
504,33.0,62.0,304.35714285714283,348.7857142857143,62,5,0,33,33,False,3.6860255520522984,14.0,-1.1456752313195693,0.6292889820590859,4.74287342047822,1.0
505,33.0,63.0,323.0,343.5,63,5,0,33,33,False,0.0,2.0,1.5707963267948966,1.0,2.0,1.0
506,34.0,56.0,339.0,270.0,56,5,0,34,34,False,0.0,1.0,-0.7853981633974483,0.0,0.0,1.0
507,34.0,57.0,339.0,270.0,57,5,0,34,34,True,1.1547005383792515,3.5,-0.7853981633974483,0.337099931231621,1.5634719199411429,1.0
508,34.0,58.0,333.8333333333333,269.1666666666667,58,5,0,34,34,False,2.309401076758503,6.0,-0.7853981633974484,0.674199862463242,3.1269438398822857,1.0
509,34.0,59.0,330.125,270.875,59,5,0,34,34,False,2.7386127875258306,8.0,0.7853981633974483,0.6123724356957945,3.4641016151377544,1.0
510,34.0,60.0,326.6666666666667,273.3333333333333,60,5,0,34,34,False,1.3333333333333333,3.0,0.7853981633974483,0.816496580927726,2.3094010767585034,1.0
511,34.0,61.0,322.6666666666667,277.3333333333333,61,5,0,34,34,False,1.3333333333333333,3.0,0.7853981633974483,0.816496580927726,2.3094010767585034,1.0
512,34.0,62.0,319.8333333333333,281.8333333333333,62,5,0,34,34,False,2.309401076758503,6.0,0.7853981633974483,0.6741998624632421,3.126943839882286,1.0
513,34.0,63.0,316.8017633625261,286.2128611822561,63,5,0,34,34,True,2.391070372114596,6.166666666666667,0.916297857297023,0.6248272975542397,3.1097391639142082,1.0
514,34.0,64.0,313.7701933917189,290.5923890311789,64,5,0,34,34,True,2.4727396674706887,6.333333333333333,1.0471975511965976,0.5754547326452372,3.09253448794613,1.0
515,34.0,65.0,310.7386234209117,294.97191688010173,65,5,0,34,34,True,2.5544089628267814,6.5,1.1780972450961724,0.5260821677362347,3.075329811978052,1.0
516,34.0,66.0,307.7070534501045,299.35144472902454,66,5,0,34,34,True,2.6360782581828746,6.666666666666667,1.308996938995747,0.4767096028272323,3.058125136009974,1.0
517,34.0,67.0,304.6754834792973,303.73097257794734,67,5,0,34,34,True,2.7177475535389677,6.833333333333333,1.4398966328953218,0.4273370379182298,3.0409204600418955,1.0
518,34.0,68.0,291.7142857142857,364.0,68,5,0,34,34,False,2.7994168488950604,7.0,1.5707963267948966,0.3779644730092273,3.0237157840738176,1.0
519,35.0,56.0,314.0,385.0,56,5,0,35,35,False,0.0,1.0,-0.7853981633974483,0.0,0.0,1.0
520,35.0,57.0,314.0,385.0,57,5,0,35,35,True,0.0,1.0,-0.7853981633974483,0.0,0.0,1.0
521,35.0,58.0,314.0,385.0,58,5,0,35,35,True,0.0,1.0,-0.7853981633974483,0.0,0.0,1.0
522,35.0,59.0,301.0,366.0,59,5,0,35,35,False,0.0,1.0,-0.7853981633974483,0.0,0.0,1.0
523,35.0,60.0,288.01584559805485,347.03774340827385,60,5,0,35,35,True,0.0,1.0,-0.7853981633974483,0.0,0.0,1.0
524,35.0,61.0,294.0,372.0,61,5,0,35,35,False,0.0,1.0,-0.7853981633974483,0.0,0.0,1.0
525,36.0,59.0,333.5769230769231,5.365384615384615,59,5,0,36,36,False,5.96914988954975,52.0,1.5152143285464854,0.8450082629922427,11.162437853213671,0.9629629629629629
526,36.0,60.0,333.9736842105263,21.263157894736842,60,5,0,36,36,False,5.22498401584669,38.0,1.5391176157764643,0.8215840057093086,9.165232189765753,0.9743589743589743
527,36.0,61.0,334.6585365853659,36.21951219512195,61,5,0,36,36,False,5.753775358872683,41.0,1.4319692166967524,0.7712914931181166,9.039964484240077,0.9318181818181818
528,36.0,62.0,335.8,54.15,62,5,0,36,36,False,8.026725669532249,80.0,1.379608761406474,0.7848414792551295,12.95267057506181,0.898876404494382
529,36.0,63.0,335.7142857142857,69.36734693877551,63,5,0,36,36,False,5.672259098570613,49.0,1.498167865545483,0.859379764402228,11.092976672015492,0.9245283018867925
530,36.0,64.0,335.8636363636364,89.18181818181819,64,5,0,36,36,False,3.8357557158903224,22.0,-1.4900428594552175,0.8558736028157674,7.416602075915732,0.9166666666666666
531,36.0,65.0,335.61290322580646,105.35483870967742,65,5,0,36,36,False,4.270292848421238,31.0,-1.5571633425670994,0.8851016901673333,9.175578341800389,1.0
532,36.0,66.0,334.8888888888889,125.33333333333333,66,5,0,36,36,False,3.36725281486556,18.0,-1.4107936490597168,0.8714510037933259,6.865183485038771,0.8571428571428571
533,36.0,67.0,333.70588235294116,142.23529411764707,67,5,0,36,36,False,3.238565953024005,17.0,-1.4702913258242953,0.8801244346825678,6.821723537435457,0.8095238095238095
534,36.0,68.0,331.0,161.0,68,5,0,36,36,False,0.0,3.0,1.5707963267948966,1.0,3.265986323710904,1.0
535,36.0,69.0,329.2361950061013,178.94092421977805,69,5,0,36,36,True,1.678826313158605,9.5,0.12978652856163064,0.9180829247308415,4.693882282723159,0.9444444444444444
536,36.0,70.0,325.25,196.875,70,5,0,36,36,False,3.35765262631721,16.0,-1.311223269671635,0.836165849461683,6.121778241735414,0.8888888888888888
537,36.0,71.0,321.6578947368421,213.78947368421052,71,5,0,36,36,False,5.786113085677067,38.0,-1.2040128018577534,0.7205136849216423,8.344063065110957,0.9743589743589743
538,36.0,72.0,317.0,231.25,72,5,0,36,36,False,2.4869513653533066,8.0,-1.1448131632082605,0.7950972173652757,4.100618600451318,0.8888888888888888
539,36.0,73.0,312.1666666666667,248.41666666666666,73,5,0,36,36,False,2.9404489126020366,12.0,-1.2717018225823389,0.8230173129766362,5.176698236986771,1.0
540,36.0,74.0,307.80157159333766,265.561060284236,74,5,0,36,36,True,3.159022691920069,14.5,-1.2330933199402745,0.8344044514028641,5.75377686805727,0.9473684210526316
541,36.0,75.0,300.47058823529414,279.1764705882353,75,5,0,36,36,False,3.377596471238102,17.0,-1.1944848172982103,0.8457915898290922,6.330855499127769,0.8947368421052632
542,36.0,76.0,293.05,292.85,76,5,0,36,36,False,3.7438793194079243,20.0,-0.8848608585849124,0.8288621977782965,6.692037630027917,1.0
543,36.0,77.0,286.1,305.1333333333333,77,5,0,36,36,False,4.384284975831863,30.0,-0.8618494448399456,0.8679600915659946,8.828000951871864,0.967741935483871
544,36.0,78.0,279.0,318.0,78,5,0,36,36,False,4.806001461410962,27.0,-1.226334132687466,0.7283698582158596,7.014174666289113,1.0
545,36.0,79.0,273.0882352941176,330.5,79,5,0,36,36,False,5.053837910708454,34.0,-1.3565699474331179,0.8032231631688735,8.484174309958924,0.9714285714285714
546,36.0,80.0,266.875,343.875,80,5,0,36,36,False,2.7386127875258306,8.0,-0.7853981633974483,0.6123724356957945,3.4641016151377544,1.0
547,36.0,81.0,261.9761904761905,355.8095238095238,81,5,0,36,36,False,5.924275836112224,42.0,-1.1468494785621026,0.7563938510566266,9.056912960327312,0.9130434782608695
548,36.0,82.0,256.75,367.95,82,5,0,36,36,False,4.388914270534128,20.0,-0.8216978902626956,0.638168270197698,5.700651850964227,1.0
549,36.0,83.0,251.08695652173913,378.39130434782606,83,5,0,36,36,False,4.370386146586112,23.0,-0.9895040770011012,0.7456945631490605,6.55930549942844,1.0
550,36.0,84.0,245.9142857142857,387.1714285714286,84,5,0,36,36,False,5.111086969663489,35.0,-0.7389886258324417,0.8052902032740812,8.620765993522078,0.9722222222222222
551,36.0,85.0,240.75757575757575,394.969696969697,85,5,0,36,36,False,5.10329991075098,33.0,-1.0155202417952551,0.7873321212933035,8.27746802740502,1.0
552,36.0,86.0,235.5,402.0,86,5,0,36,36,False,2.6832815729997477,10.0,-0.4636476090008061,0.7905694150420949,4.381780460041329,1.0
553,36.0,87.0,229.76923076923077,407.7692307692308,87,5,0,36,36,False,3.440104580768907,13.0,-0.7853981633974483,0.7027994916802892,4.8357641986159114,1.0
554,36.0,88.0,224.5,412.75,88,5,0,36,36,False,3.1700088098170105,12.0,-0.542587116748714,0.7579683988791017,4.859805635243986,0.9230769230769231
555,36.0,89.0,218.3846153846154,415.9230769230769,89,5,0,36,36,False,3.5550416724722087,13.0,-0.9103874741278596,0.6487505386045678,4.671532635926294,0.9285714285714286
556,36.0,90.0,213.1,419.05,90,5,0,36,36,False,4.795831523312719,20.0,-1.107148717794091,0.3929526239966882,5.215361924162119,0.9523809523809523
557,36.0,91.0,206.95238095238096,421.1904761904762,91,5,0,36,36,False,4.7002407233912535,21.0,-0.6306954121212395,0.5441647649087307,5.602338368222782,0.9545454545454546
558,36.0,92.0,200.1578947368421,423.1578947368421,92,5,0,36,36,False,4.5005385950383054,19.0,-0.7853981633974483,0.5207037318817047,5.271572221283754,1.0
559,36.0,93.0,193.85714285714286,425.1904761904762,93,5,0,36,36,False,4.992156306471802,21.0,-0.354313136063836,0.3440002546706884,5.316632771645399,0.9545454545454546
560,36.0,94.0,185.48275862068965,427.1034482758621,94,5,0,36,36,False,5.478525522542964,29.0,-0.5023260092718702,0.5768472749474636,6.706876390460693,0.9354838709677419
561,36.0,95.0,176.79032258064515,428.5967741935484,95,5,0,36,36,False,8.124537088047319,62.0,-0.4026099028699114,0.5512075611796142,9.737352752375479,0.9841269841269841
562,36.0,96.0,167.27272727272728,429.6363636363636,96,5,0,36,36,False,7.209590938820624,55.0,-0.20204875263828997,0.6759073834928351,9.782526849067514,0.9482758620689655
563,36.0,97.0,152.95890410958904,428.54794520547944,97,5,0,36,36,False,8.131908623961573,73.0,-0.03604746517030394,0.6985546379018298,11.364450098705607,0.9605263157894737
564,36.0,98.0,137.1851851851852,426.0617283950617,98,5,0,36,36,False,7.428747475915732,81.0,0.20975961921872474,0.8491448900182029,14.065336021851797,0.9310344827586207
565,36.0,99.0,119.16666666666667,419.23148148148147,99,5,0,36,36,False,8.39199513965888,108.0,0.3445494145490728,0.8627072718701184,16.59469027798671,0.9152542372881356
566,36.0,100.0,99.64150943396227,407.8867924528302,100,5,0,36,36,False,8.65072533779742,106.0,0.6311748519965835,0.8354170027511423,15.739562791083076,0.9380530973451328
567,36.0,101.0,77.59748427672956,389.314465408805,101,5,0,36,36,False,9.942946725509223,159.0,0.7334088373673298,0.8752651298520896,20.55842471085377,0.9244186046511628
568,36.0,102.0,54.64754098360656,364.8114754098361,102,5,0,36,36,False,11.576578618813796,244.0,0.8853632144921827,0.9057396035664206,27.313906279270256,0.9277566539923955
569,36.0,103.0,28.256317689530686,336.57039711191334,103,5,0,36,36,False,11.128568914590796,277.0,0.7278640353597255,0.9367348302964904,31.79229644899599,0.9421768707482994
570,36.0,104.0,1.864864864864865,315.97297297297297,104,5,0,36,36,False,5.4011905629918795,37.0,1.411938674275301,0.793090242865781,8.867433516601576,0.925
571,37.0,62.0,400.0,14.0,62,5,0,37,37,False,0.0,1.0,-0.7853981633974483,0.0,0.0,1.0
572,38.0,62.0,327.75,34.125,62,5,0,38,38,False,2.104493398028036,8.0,-0.6170607537040848,0.8843384945005575,4.507893913753563,1.0
573,39.0,62.0,292.9047619047619,370.42857142857144,62,5,0,39,39,False,4.465475117405723,21.0,1.1372050547871744,0.6637312870134578,5.9701171190973845,0.9545454545454546
574,40.0,62.0,281.1578947368421,270.8421052631579,62,5,0,40,40,False,4.5005385950383054,19.0,0.7853981633974481,0.5207037318817046,5.271572221283753,1.0
575,40.0,63.0,279.5,269.5,63,5,0,40,40,False,2.0,4.0,-0.7853981633974483,0.0,2.0,1.0
576,40.0,64.0,277.87621525596063,268.1827168039482,64,5,0,40,40,True,2.0,4.0,-0.7853981633974483,0.0,2.0,1.0
577,40.0,65.0,309.5,292.5,65,5,0,40,40,False,2.0,4.0,-0.7853981633974483,0.0,2.0,1.0
578,40.0,66.0,328.3333333333333,321.6666666666667,66,5,0,40,40,False,1.3333333333333333,3.0,0.7853981633974483,0.816496580927726,2.3094010767585034,1.0
579,40.0,67.0,348.31381901179606,347.4553370204426,67,5,0,40,40,True,1.4851736828888327,3.6666666666666665,0.939947366397717,0.816496580927726,2.5723962768276465,1.0
580,40.0,68.0,368.2943046902588,373.2440073742185,68,5,0,40,40,True,1.6370140324443323,4.333333333333333,1.0944965693979858,0.816496580927726,2.83539147689679,1.0
581,40.0,69.0,293.4,363.2,69,5,0,40,40,False,1.7888543819998317,5.0,1.2490457723982544,0.816496580927726,3.098386676965933,1.0
582,41.0,63.0,0.7272727272727273,374.27272727272725,63,5,0,41,41,False,2.9199003820073255,11.0,1.3964108250029432,0.8029966139691335,4.899296620841422,1.0
583,41.0,64.0,17.16176470588235,383.1985294117647,64,5,0,41,41,False,8.712845537297873,136.0,0.48457678478442645,0.9016107906010876,20.14306076636945,0.9444444444444444
584,41.0,65.0,41.44954128440367,394.302752293578,65,5,0,41,41,False,8.018950079493743,109.0,0.46465107358621816,0.8921095470361942,17.74814070656943,0.9396551724137931
585,41.0,66.0,60.97938144329897,404.96907216494844,66,5,0,41,41,False,8.44767592545282,97.0,0.703717885165437,0.8187191964445247,14.712230167827517,0.9326923076923077
586,41.0,67.0,76.97183098591549,415.6478873239437,67,5,0,41,41,False,6.618696478858735,71.0,0.6536397912863987,0.8788086167075287,13.870602392810117,0.922077922077922
587,41.0,68.0,92.56164383561644,426.1506849315069,68,5,0,41,41,False,6.918112761801222,73.0,0.5443735473515849,0.8604295619915423,13.576389835452824,0.9358974358974359
588,41.0,69.0,107.12698412698413,436.41269841269843,69,5,0,41,41,False,6.853784477464395,63.0,0.820917529878296,0.8166464631878396,11.875464039228097,0.9
589,41.0,70.0,118.96875,445.96875,70,5,0,41,41,False,7.40981739631256,64.0,0.8232225761017355,0.7392387184387222,11.002879448276426,0.9552238805970149
590,41.0,71.0,130.3918918918919,455.1216216216216,71,5,0,41,41,False,7.457157807261045,74.0,0.6417616174706755,0.8107006951599931,12.737244631305568,0.9024390243902439
591,41.0,72.0,142.5344827586207,463.94827586206895,72,5,0,41,41,False,6.332186986571235,58.0,0.6193715999115532,0.8421736831282283,11.743531935961618,0.90625
592,41.0,73.0,154.5737704918033,472.0,73,5,0,41,41,False,6.56926439370929,61.0,0.6121624962408073,0.8312401186949367,11.817061303886357,0.9242424242424242
593,41.0,74.0,167.14545454545456,479.6545454545454,74,5,0,41,41,False,6.784929985290553,55.0,0.4805682300414076,0.7526486886155997,10.30482986192081,0.9322033898305084
594,41.0,75.0,178.8,486.53333333333336,75,5,0,41,41,False,8.663177445547273,75.0,0.3503297443891747,0.6407721274157034,11.284129508703064,0.9493670886075949
595,41.0,76.0,191.2,492.3333333333333,76,5,0,41,41,False,8.044840536721955,75.0,0.31314616901876546,0.7421287730699307,12.002614838481547,0.9375
596,41.0,77.0,203.9142857142857,497.6142857142857,77,5,0,41,41,False,7.32128725914124,70.0,0.3414086162589295,0.7979626542504717,12.147342777027639,0.9333333333333333
597,41.0,78.0,216.8448275862069,502.5344827586207,78,5,0,41,41,False,6.655604564385953,58.0,0.29043392625785563,0.8026920806377218,11.15975029176541,0.9206349206349206
598,41.0,79.0,229.1875,506.09375,79,5,0,41,41,False,8.04619849480888,64.0,0.053162156930649074,0.6264322554679984,10.322575491714037,0.927536231884058
599,41.0,80.0,240.0,508.3888888888889,80,5,0,41,41,False,5.8888790973118725,36.0,-0.44633850952292553,0.6480668626768904,7.732414809082117,0.972972972972973
600,41.0,81.0,249.65116279069767,509.2325581395349,81,5,0,41,41,False,6.2699794102631685,43.0,0.014574458520896975,0.701098241422416,8.793002198923189,0.8958333333333334
601,41.0,82.0,259.14285714285717,509.14285714285717,82,5,0,41,41,False,4.288887713980078,21.0,-0.7853981633974483,0.712241974147557,6.110100926607786,1.0
602,41.0,83.0,265.0,508.1666666666667,83,5,0,41,41,False,3.590109871423003,12.0,0.0,0.5563486402641867,4.320493798938574,1.0
603,41.0,84.0,270.6,505.52,84,5,0,41,41,False,5.047001699220998,25.0,-1.125527988394253,0.6021451801815632,6.321500917350274,0.8928571428571429
604,41.0,85.0,273.61538461538464,503.38461538461536,85,5,0,41,41,False,3.6794648440311994,13.0,-0.7853981633974483,0.523556754446835,4.318667337728677,1.0
605,41.0,86.0,279.1121389594282,501.4116520362419,86,5,0,41,41,True,2.7341596130155157,9.0,-1.0172219678978514,0.6700266676872806,3.708527007347305,1.0
606,41.0,87.0,275.4,494.8,87,5,0,41,41,False,1.7888543819998317,5.0,-1.2490457723982544,0.816496580927726,3.098386676965933,1.0
607,41.0,88.0,276.9708738834554,489.2754307762317,88,5,0,41,41,True,0.8944271909999159,3.5,-0.6245228861991272,0.908248290463863,2.549193338482967,1.0
608,41.0,89.0,271.5,485.0,89,5,0,41,41,False,0.0,2.0,0.0,1.0,2.0,1.0
609,41.0,90.0,270.4628933881166,478.1306310782003,90,5,0,41,41,True,1.1547005383792515,4.0,0.3926990816987242,0.837099931231621,2.5634719199411427,1.0
610,41.0,91.0,304.1666666666667,436.1666666666667,91,5,0,41,41,False,2.309401076758503,6.0,0.7853981633974484,0.674199862463242,3.1269438398822857,1.0
611,41.0,92.0,301.1666666666667,433.1666666666667,92,5,0,41,41,False,2.309401076758503,6.0,0.7853981633974484,0.674199862463242,3.1269438398822857,1.0
612,41.0,93.0,298.3333333333333,429.3333333333333,93,5,0,41,41,False,1.3333333333333333,3.0,-0.7853981633974483,0.816496580927726,2.3094010767585034,1.0
613,41.0,94.0,294.6666666666667,424.8888888888889,94,5,0,41,41,False,2.7954428906961324,9.0,-0.3543131360638352,0.6945875203623408,3.885753375057407,1.0
614,41.0,95.0,291.1923076923077,420.3076923076923,95,5,0,41,41,False,4.8426826941330665,26.0,1.240500475988528,0.703586719111532,6.814830551686846,1.0
615,41.0,96.0,288.0,415.5,96,5,0,41,41,False,3.265986323710904,12.0,1.5707963267948966,0.6831300510639732,4.47213595499958,1.0
616,41.0,97.0,283.8,409.0,97,5,0,41,41,False,3.0983866769659336,10.0,0.0,0.6123724356957946,3.9191835884530852,1.0
617,41.0,98.0,279.35714285714283,403.2142857142857,98,5,0,41,41,False,3.6860255520522984,14.0,1.1456752313195695,0.629288982059086,4.742873420478221,1.0
618,41.0,99.0,274.1333333333333,397.8666666666667,99,5,0,41,41,False,3.4973005462944005,15.0,0.7853981633974483,0.7684244858645451,5.465040408511785,0.8823529411764706
619,41.0,100.0,267.46666666666664,392.3333333333333,100,5,0,41,41,False,3.609268690575713,15.0,1.0148634948236483,0.7131795312507127,5.148879227269528,1.0
620,41.0,101.0,261.27272727272725,387.90909090909093,101,5,0,41,41,False,4.281434913937045,22.0,0.681650050179847,0.7467495617646093,6.4372284501206884,0.9565217391304348
621,41.0,102.0,253.34285714285716,383.54285714285714,102,5,0,41,41,False,5.186894062486822,35.0,0.49184176733451057,0.8030366607302113,8.703870086021212,0.9459459459459459
622,41.0,103.0,244.68571428571428,380.1142857142857,103,5,0,41,41,False,5.93654150727186,35.0,0.7212560396925313,0.6150165997248692,7.528769679809712,0.9722222222222222
623,41.0,104.0,237.3793103448276,376.48275862068965,104,5,0,41,41,False,5.32362330919214,29.0,0.6183503602770151,0.6383782539557801,6.916286274935114,1.0
624,41.0,105.0,229.63333333333333,373.2,105,5,0,41,41,False,4.830003291151794,30.0,0.59279341160926,0.8045587933676658,8.133057467091843,0.9090909090909091
625,41.0,106.0,221.0909090909091,369.09090909090907,106,5,0,41,41,False,4.972652484064489,22.0,0.7853981633974483,0.4282593998234223,5.502816709244202,1.0
626,41.0,107.0,214.1818181818182,366.22727272727275,107,5,0,41,41,False,4.645110984993751,22.0,0.478342503824982,0.6326519910603978,5.9980549301715165,0.9166666666666666
627,41.0,108.0,208.1578947368421,362.8421052631579,108,5,0,41,41,False,4.5005385950383054,19.0,0.7853981633974481,0.5207037318817046,5.271572221283753,1.0
628,41.0,109.0,202.875,358.9375,109,5,0,41,41,False,3.9059459330055573,16.0,0.9178488169293505,0.666203859254231,5.237469462291627,0.9411764705882353
629,41.0,110.0,198.16666666666666,355.72222222222223,110,5,0,41,41,False,4.283222569354137,18.0,0.5512807970023467,0.5866857344558972,5.28913906753229,0.9473684210526315
630,41.0,111.0,193.8421052631579,353.1578947368421,111,5,0,41,41,False,4.5005385950383054,19.0,0.7853981633974483,0.5207037318817047,5.271572221283754,1.0
631,41.0,112.0,189.11764705882354,352.5882352941176,112,5,0,41,41,False,4.041201040002321,17.0,0.26479479939103806,0.625943231252129,5.181899763382574,1.0
632,41.0,113.0,185.3125,352.125,113,5,0,41,41,False,4.3566628642353615,16.0,0.5102051895590527,0.381170670721425,4.712429170543843,0.9411764705882353
633,41.0,114.0,181.41379310344828,353.13793103448273,114,5,0,41,41,False,5.829948411900614,29.0,0.6235557694168125,0.39333316858172307,6.341063442449138,1.0
634,41.0,115.0,174.9090909090909,355.09090909090907,115,5,0,41,41,False,4.972652484064489,22.0,-0.7853981633974483,0.4282593998234223,5.502816709244202,1.0
635,41.0,116.0,168.36363636363637,358.3636363636364,116,5,0,41,41,False,5.129722174423958,22.0,-0.7853981633974483,0.3721936841593883,5.52679423766206,0.9166666666666666
636,41.0,117.0,159.02777777777777,361.55555555555554,117,5,0,41,41,False,5.6904460180755025,36.0,-0.45671697858959165,0.7053690423225821,8.027825646412348,1.0
637,41.0,118.0,146.94915254237287,364.2881355932203,118,5,0,41,41,False,7.1681129679201545,59.0,-0.3112262797810534,0.7329995112589748,10.537791291546117,0.9076923076923077
638,41.0,119.0,132.6,366.0923076923077,119,5,0,41,41,False,6.895411711760007,65.0,-0.10521773202007434,0.8173423465559899,11.968036139705598,0.9558823529411765
639,41.0,120.0,116.5,366.9193548387097,120,5,0,41,41,False,6.779171037154916,62.0,-0.0379654067490472,0.8164051406815303,11.739239733402789,0.8985507246376812
640,41.0,121.0,100.6,367.09411764705885,121,5,0,41,41,False,7.801220416141339,85.0,0.16846818207751812,0.8287416733594687,13.939927648885048,0.9239130434782609
641,41.0,122.0,81.57534246575342,365.75342465753425,122,5,0,41,41,False,7.350620510301027,73.0,0.14940911851267305,0.8179532026657806,12.777359989863985,0.9240506329113924
642,41.0,123.0,63.59756097560975,363.8048780487805,123,5,0,41,41,False,7.3862978121915885,82.0,0.12117606771218965,0.8567140831688226,14.32031413814301,0.9111111111111111
643,41.0,124.0,43.83050847457627,362.5762711864407,124,5,0,41,41,False,6.281253888259872,59.0,0.04897291737444954,0.8515243616069907,11.979923145950865,0.9672131147540983
644,41.0,125.0,23.636363636363637,361.6363636363636,125,5,0,41,41,False,7.322580879906661,77.0,0.05232089492796714,0.8456066004418934,13.717666650145782,0.9166666666666666
645,41.0,126.0,4.968253968253968,360.74603174603175,126,5,0,41,41,False,6.221149790426151,63.0,0.10140176240126261,0.8833180796196104,13.271103503673373,0.9545454545454546
646,42.0,66.0,312.0,405.0,66,5,0,42,42,False,0.0,1.0,-0.7853981633974483,0.0,0.0,1.0
647,43.0,66.0,277.5,264.0,66,5,0,43,43,False,0.0,2.0,0.0,1.0,2.0,1.0
648,43.0,67.0,299.5,296.5,67,5,0,43,43,False,2.0,4.0,-0.7853981633974483,0.0,2.0,1.0
649,43.0,68.0,321.11911222053396,328.3102886911222,68,5,0,43,43,True,2.0,4.0,-0.7853981633974483,0.0,2.0,1.0
650,43.0,69.0,285.5,296.5,69,5,0,43,43,False,2.0,4.0,-0.7853981633974483,0.0,2.0,1.0
651,43.0,70.0,280.5,257.5,70,5,0,43,43,False,2.0,4.0,-0.7853981633974483,0.0,2.0,1.0
652,44.0,67.0,290.0,365.0,67,5,0,44,44,False,0.0,1.0,-0.7853981633974483,0.0,0.0,1.0
653,44.0,68.0,290.0,365.0,68,5,0,44,44,True,0.9331389496316868,3.0,0.0,0.12598815766974245,1.0079052613579391,1.0
654,44.0,69.0,290.0,365.0,69,5,0,44,44,True,1.8662778992633735,5.0,0.7853981633974483,0.2519763153394849,2.0158105227158782,1.0
655,44.0,70.0,295.7142857142857,362.0,70,5,0,44,44,False,2.7994168488950604,7.0,1.5707963267948966,0.3779644730092273,3.0237157840738176,1.0
656,44.0,71.0,298.5,360.5,71,5,0,44,44,False,3.8297084310253524,12.0,-0.7853981633974483,0.0,3.8297084310253524,1.0
657,44.0,72.0,302.0,359.2857142857143,72,5,0,44,44,False,2.799416848895061,7.0,0.0,0.377964473009227,3.0237157840738176,1.0
658,44.0,73.0,305.24872544935215,358.16000930012285,73,5,0,44,44,True,2.294135615447446,6.0,-0.6245228861991272,0.5972305269684766,3.061051230519875,1.0
659,44.0,74.0,326.4,371.8,74,5,0,44,44,False,1.7888543819998317,5.0,-1.2490457723982544,0.816496580927726,3.098386676965933,1.0
660,44.0,75.0,327.1875,365.3125,75,5,0,44,44,False,3.4690545716389303,16.0,-1.4344023748964683,0.8027342315472554,5.8172725893661745,0.8888888888888888
661,44.0,76.0,327.8235294117647,358.8235294117647,76,5,0,44,44,False,3.424731090279833,17.0,-1.5542582428574891,0.8484272421162663,6.470155520619332,0.8947368421052632
662,44.0,77.0,326.4,348.2,77,5,0,44,44,False,3.4194343542409915,25.0,1.2741212537165376,0.9586785735366087,12.019462080186305,0.7352941176470589
663,44.0,78.0,325.42105263157896,343.42105263157896,78,5,0,44,44,False,3.9363446638591837,19.0,-1.4733643669504606,0.7554628024471173,6.007929625764467,0.95
664,44.0,79.0,323.1875,335.6875,79,5,0,44,44,False,3.4690545716389303,16.0,1.4344023748964683,0.8027342315472554,5.8172725893661745,0.8888888888888888
665,44.0,80.0,320.57142857142856,327.2857142857143,80,5,0,44,44,False,1.9054711331003737,7.0,1.4250679295559632,0.8886656215775005,4.155374705678736,1.0
666,44.0,81.0,318.29411764705884,319.3529411764706,81,5,0,44,44,False,3.8023236200202857,17.0,-1.4758021828355388,0.740856246987765,5.661053382547679,0.9444444444444444
667,44.0,82.0,316.64285714285717,311.2142857142857,82,5,0,44,44,False,3.6860255520522984,14.0,-1.1456752313195695,0.629288982059086,4.742873420478221,1.0
668,44.0,83.0,316.0833333333333,302.8333333333333,83,5,0,44,44,False,2.9693109114997,12.0,-1.4064408273784121,0.7950060587397373,4.894994431930092,1.0
669,44.0,84.0,315.9230769230769,294.3076923076923,84,5,0,44,44,False,4.929579246689461,26.0,-1.4655812251216598,0.6713801986151358,6.651588317750387,0.9629629629629629
670,45.0,70.0,276.875,294.875,70,5,0,45,45,False,2.7386127875258306,8.0,-0.7853981633974483,0.6123724356957945,3.4641016151377544,1.0
671,45.0,71.0,266.6666666666667,292.85714285714283,71,5,0,45,45,False,4.6270449645222635,21.0,0.3907228074053488,0.6143817809652349,5.864376216702711,0.875
