LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID5171,5171,20,608,221.5625,273.2072368,0,94,94,13.91159268,1,,255,255,255,255,155040,0,0.99890411,Infinity,-0.378360666,0.546916628,17.30330175,11.44980282,0.095491214,1.511231418,608,134,0.425504195,0.879248012,5.434417608
ID5176,5176,20,331,212.4471299,277.7250755,0,93,93,10.26452982,1,,255,255,255,255,84405,0,1,Infinity,-0.191719524,-0.027391039,10.76334838,9.844736067,2.513894045,1.093309999,331,84,0.58949386,0.937677054,4.617057563
ID5048,5048,20,417,63.67865707,346.2805755,0,63,63,11.52107732,1,,255,255,255,255,106335,0,0.97943038,Infinity,-0.37879721,0.059531332,16.36790804,8.396659139,0.223083079,1.949335774,417,116,0.389430481,0.86246122,5.68054444
ID5180,5180,20,175,197.6228571,317.8114286,0,84,84,7.463526652,1,,255,255,255,255,44625,0,1,Infinity,0.01667324,0.001683095,8.204633074,6.848421988,-0.444133968,1.19803264,175,64,0.536893276,0.902061856,4.837945255
ID5184,5184,20,588,229.0119048,260.6768707,0,95,95,13.68087033,1,,255,255,255,255,149940,0,0.995475113,Infinity,-1.068893614,-0.166387417,17.74774222,11.81845968,0.250926242,1.501696728,588,126,0.465421134,0.878923767,5.196152423
ID5062,5062,20,166,5.385542169,317.0060241,0,58,58,7.269074295,1,,255,255,255,255,42330,0,0.696763203,Infinity,-3.362222908,-0.797708924,12.46579736,6.982095585,0.54909344,1.785394831,166,68,0.451128357,0.892473118,5.277823575
ID5191,5191,20,230,201.8956522,294.0956522,0,90,90,8.556358678,1,,255,255,255,255,58650,0,1,Infinity,-0.313488895,0.17141103,9.664553717,7.881715364,2.523075176,1.226199282,230,76,0.500392182,0.900195695,5.011291598
ID5192,5192,20,698,247.739255,244.4541547,0,97,97,14.90571369,1,,255,255,255,255,177990,0,1,Infinity,0.346377068,0.933962457,17.73733934,13.75279485,3.056064393,1.289726163,698,144,0.422999937,0.846060606,5.450480382
ID5193,5193,20,821,236.5797808,255.4945189,0,96,96,16.16577918,1,,255,255,255,255,209355,0,1,Infinity,-0.865180332,0.876541398,19.81272211,14.11230862,0.431791261,1.403932031,821,160,0.403007433,0.881374128,5.584038502
ID5194,5194,20,669,255.2884903,232.3587444,0,98,98,14.59278294,1,,255,255,255,255,170595,0,0.994038748,Infinity,-0.977507212,0.244695325,18.09606945,12.88090356,0.663761736,1.404875782,669,138,0.441446227,0.860450161,5.335388244
ID5067,5067,20,169,87.07692308,355.3372781,0,65,65,7.334464586,1,,255,255,255,255,43095,0,1,Infinity,0.017611813,-0.115693431,8.680460642,6.370795746,0.042385637,1.362539467,169,58,0.631306966,0.944134078,4.461538462
ID5197,5197,20,649,282.0046225,207.8921418,0,100,100,14.37299955,1,,255,255,255,255,165495,0,0.994877049,Infinity,-0.054608153,0.223451749,16.56335922,13.35261382,-1.104441119,1.240458193,649,136,0.440937204,0.88239293,5.338466969
ID5069,5069,20,182,107.3846154,355.6153846,0,67,67,7.611333608,1,,255,255,255,255,46410,0,1,Infinity,-0.007986453,0.018916076,8.330630223,7.06321667,-0.231712491,1.179438578,182,64,0.558369007,0.91,4.743995627
ID5071,5071,20,161,116.6273292,355.7826087,0,68,68,7.158763278,1,,255,255,255,255,41055,0,1,Infinity,-0.146136408,-0.129251662,8.281536007,6.531065229,-0.506717972,1.268022247,161,56,0.645148491,0.944281525,4.413418275
ID5201,5201,20,726,292.7506887,198.8663912,0,101,101,15.20174258,1,,255,255,255,255,185130,0,0.999082148,Infinity,-0.87428344,0.679100615,16.90973256,15.49827238,1.028059951,1.091072098,726,144,0.439968416,0.871548619,5.344341257
ID5074,5074,20,194,96.70103093,355.9639175,0,66,66,7.858251582,1,,255,255,255,255,49470,0,1,Infinity,0.161909586,-0.053135173,9.483218175,6.5800941,-0.016042557,1.441197957,194,64,0.595184546,0.934939759,4.594932215
ID5203,5203,20,473,327.1712474,182.7103594,0,103,103,12.2703128,1,,255,255,255,255,120615,0,1,Infinity,0.004374744,0.37899557,17.2482903,9.291277794,2.805077755,1.856395932,473,114,0.457363289,0.896682464,5.241725585
ID5205,5205,20,533,383.564728,152.8686679,0,106,106,13.02532799,1,,255,255,255,255,135915,0,1,Infinity,-0.201923773,1.228529709,17.60261884,10.64786764,2.836470647,1.653159059,533,118,0.481030992,0.898819562,5.111147366
ID5206,5206,20,739,365.1948579,165.9986468,0,105,105,15.33724245,1,,255,255,255,255,188445,0,0.999098287,Infinity,0.104994152,0.024315615,19.07381784,12.06017685,0.203836411,1.581553743,739,146,0.435660907,0.890361446,5.370696817
ID5210,5210,20,691,271,224.7308249,0,99,99,14.83078323,1,,255,255,255,255,176205,0,0.983732057,Infinity,-0.488349027,0.418734083,15.7761642,14.16289256,0.508493207,1.113908345,691,130,0.513808408,0.914021164,4.94543307
ID5213,5213,20,799,396.3053817,137.6445557,0,107,107,15.94771454,1,,255,255,255,255,203745,0,0.995006242,Infinity,-0.994330188,0.117585868,17.82880211,15.03155571,1.884351333,1.18609161,799,148,0.458387971,0.893736018,5.235863619
ID5086,5086,20,237,122.2320675,354.7890295,0,69,69,8.685588237,1,,255,255,255,255,60435,0,0.994389902,Infinity,-0.2470821,0.037075056,11.17562801,6.965032025,2.812933401,1.604533615,237,74,0.543869583,0.931237721,4.806816538
ID5215,5215,20,467,345.0706638,170.8715203,0,104,104,12.19224003,1,,255,255,255,255,119085,0,0.992887624,Infinity,-0.227167676,-0.801018967,16.19768201,10.10727485,2.309544421,1.602576586,467,124,0.381665913,0.831700801,5.738035686
ID5220,5220,20,683,313.9033675,195.0541728,0,102,102,14.74468217,1,,255,255,255,255,174165,0,0.976845152,Infinity,-0.499757652,0.190457078,18.19414159,12.14124982,3.136185525,1.49853943,683,136,0.46403715,0.892810458,5.203895376
ID5223,5223,20,666,443.1276276,123.9894895,0,109,109,14.56002693,1,,255,255,255,255,169830,0,0.996003996,Infinity,-0.116939767,0.286754918,18.59914541,11.30731641,3.088536467,1.644877063,666,128,0.510815602,0.943342776,4.959899253
ID5099,5099,20,169,131.5621302,351.9171598,0,71,71,7.334464586,1,,255,255,255,255,43095,0,1,Infinity,0.031434496,-0.048121288,8.276328328,6.567323146,3.058159132,1.260228581,169,60,0.589921287,0.936288089,4.615384615
ID5227,5227,20,552,474.1793478,97.98913043,0,111,111,13.25545387,1,,255,255,255,255,140760,0,0.996383363,Infinity,-1.104788114,0.109096643,17.03269189,11.36638683,-0.40341482,1.498514185,552,116,0.515505097,0.915422886,4.937287878
ID5104,5104,20,139,128.6978417,352.2733813,0,70,70,6.65169709,1,,255,255,255,255,35445,0,1,Infinity,-0.023601306,0.02648711,7.636370811,5.75302643,2.88898565,1.327365849,139,56,0.556991555,0.920529801,4.749858006
ID5234,5234,20,422,517.1374408,70.53080569,0,113,113,11.58994271,1,,255,255,255,255,107610,0,1,Infinity,0.003798827,-0.270509946,13.46180694,10.08181756,-0.646256038,1.335255956,422,100,0.53030084,0.925438596,4.867923835
ID5107,5107,20,223,136.4618834,350.6591928,0,72,72,8.425147157,1,,255,255,255,255,56865,0,1,Infinity,-0.002366944,0.036736871,9.757492851,7.313020849,-0.155176484,1.334262961,223,70,0.571898091,0.927234927,4.687546711
ID5108,5108,20,197,142.0101523,348.0761421,0,73,73,7.918778162,1,,255,255,255,255,50235,0,1,Infinity,0.093304456,0.258714923,9.174361627,7.142006719,-0.235809556,1.284563567,197,64,0.60438843,0.940334129,4.559811199
ID5236,5236,20,529,417.3705104,133.7655955,0,108,108,12.97636042,1,,255,255,255,255,134895,0,1,Infinity,0.299762546,0.273231495,17.12308037,10.10601559,-0.133299491,1.694345334,529,118,0.477421004,0.902730375,5.130434783
ID5237,5237,20,567,534.372134,58.03880071,0,114,114,13.43434797,1,,255,255,255,255,144585,0,1,Infinity,-0.465608302,-0.211773595,16.35392548,11.83247677,2.642507674,1.382121917,567,116,0.529513387,0.933333333,4.871542097
ID5238,5238,20,868,452.1820276,110.9435484,0,110,110,16.62206309,1,,255,255,255,255,221340,0,0.996167114,Infinity,-0.231771039,-0.550238101,20.93898835,13.21726173,2.153277471,1.584215307,868,164,0.405547654,0.845180136,5.566522713
ID5112,5112,20,302,148.8211921,346.3344371,0,74,74,9.80456963,1,,255,255,255,255,77010,0,1,Infinity,0.079433141,0.02520738,10.69467508,8.935928991,2.880273829,1.196817375,302,82,0.564402725,0.932098765,4.718569769
ID5115,5115,20,265,154.4226415,342.6641509,0,75,75,9.184341013,1,,255,255,255,255,67575,0,1,Infinity,0.05005281,0.138510314,11.09517582,7.697054294,2.811013522,1.441483377,265,76,0.576538818,0.933098592,4.668642888
ID5116,5116,20,249,167.686747,338.811245,0,77,77,8.902761463,1,,255,255,255,255,63495,0,0.997326203,Infinity,-0.006824216,0.203512624,12.81257569,6.499736016,2.840321794,1.971245549,249,88,0.404058146,0.857142857,5.576773405
ID5244,5244,20,352,553.5596591,43.80113636,0,115,115,10.58513486,1,,255,255,255,255,89760,0,0.986829727,Infinity,-0.056876983,0.001329109,12.45363531,8.808776663,-0.761211427,1.413775805,352,92,0.522608986,0.923884514,4.903616476
ID5118,5118,20,388,161.1365979,342.1005155,0,76,76,11.11324596,1,,255,255,255,255,98940,0,1,Infinity,0.883067206,0.378246688,14.98059833,8.840534638,2.981997666,1.694535335,388,100,0.48757518,0.874859076,5.076730826
ID5246,5246,20,423,571.0047281,22.65248227,0,116,116,11.60366674,1,,255,255,255,255,107865,0,0.990588235,Infinity,-0.295643062,0.196084603,14.62686666,9.287582585,-0.760131637,1.574884156,423,100,0.531557477,0.924590164,4.862166383
ID4854,4854,23,16,497.3125,2.8125,0,35,35,2.256758334,1,,255,255,255,255,4080,0,0.714285714,Infinity,0.169004411,0.191450708,3.816923381,1.883065699,1.527466664,2.026973028,16,20,0.502654825,0.864864865,5
ID4807,4807,23,41,506.804878,26.29268293,0,34,34,3.612575997,1,,255,255,255,255,10455,0,1,Infinity,0.125962702,0.104697038,7.053987571,1.943947015,0.955651363,3.628693332,41,50,0.206088478,0.68907563,7.808688094
ID5137,5137,24,31,503.9677419,8.64516129,0,85,85,3.141274657,1,,255,255,255,255,7905,0,0.841584158,Infinity,-0.064402845,-0.433826326,6.843309822,1.741814749,1.373646398,3.928839061,31,40,0.243473431,0.696629213,7.184212081
ID5157,5157,24,28,504.0357143,9.178571429,0,87,87,2.985410661,1,,255,255,255,255,7140,0,1,Infinity,-0.014538523,-0.580511215,6.611978723,1.70350989,1.386593745,3.88138558,28,36,0.271495661,0.736842105,6.803360514
ID5143,5143,24,36,503.9722222,9.25,0,86,86,3.385137501,1,,255,255,255,255,9180,0,0.830508475,Infinity,-0.076079006,-0.420423024,7.0802779,1.833341319,1.392273347,3.861952942,36,44,0.233672181,0.72,7.333333333
ID5376,5376,30,311,476.926045,58.92282958,0,147,147,9.94959168,1,,255,255,255,255,79305,0,1,Infinity,0.165639531,0.710754975,11.86189867,9.11862698,1.436289288,1.300842627,311,86,0.528412826,0.922848665,4.876612603
ID5378,5378,30,343,486.0379009,25.52478134,0,145,145,10.44893731,1,,255,255,255,255,87465,0,1,Infinity,0.01871191,0.036447175,12.35932384,8.883431759,1.777660041,1.391278076,343,88,0.556594153,0.929539295,4.751553375
ID5381,5381,30,388,469.1701031,90.97164948,0,149,149,11.11324596,1,,255,255,255,255,98940,0,1,Infinity,0.482323528,-0.503248478,14.99808843,9.314637751,-1.290396824,1.610163362,388,112,0.388691948,0.874859076,5.685938525
ID5382,5382,30,512,475.1074219,77.53515625,0,148,148,12.76615297,1,,255,255,255,255,130560,0,1,Infinity,-0.244381696,0.163569836,15.46142964,10.69171214,0.676426221,1.446113535,512,112,0.512913086,0.925022584,4.949747468
ID5639,5639,30,426,426.9342723,131.9295775,0,200,200,11.6447418,1,,255,255,255,255,108630,0,1,Infinity,-0.408501018,0.16800424,15.25543082,9.457233042,-0.496403615,1.613096637,426,102,0.514539973,0.900634249,4.941916148
ID5644,5644,30,187,391.4919786,163.6149733,0,194,194,7.715176519,1,,255,255,255,255,47685,0,0.996441281,Infinity,-0.037151272,0.050066448,9.948228058,6.051571523,2.724163219,1.643908201,187,70,0.479573736,0.892601432,5.118906969
ID5390,5390,30,379,468.3087071,111.414248,0,150,150,10.98359899,1,,255,255,255,255,96645,0,1,Infinity,0.088055098,0.04350076,12.08946618,10.08322728,1.513369782,1.198967934,379,94,0.539005711,0.921020656,4.828455671
ID5392,5392,30,646,469.0402477,128.0743034,0,151,151,14.33974151,1,,255,255,255,255,164730,0,1,Infinity,0.09915342,0.109815265,16.33797528,12.60187337,0.657971291,1.296471945,646,136,0.438898974,0.895356895,5.350848432
ID5394,5394,30,363,469.2176309,146.707989,0,152,152,10.74925526,1,,255,255,255,255,92565,0,1,Infinity,0.162012706,0.115077749,11.65307561,10.20132962,0.677845487,1.142309487,363,96,0.494964468,0.92249047,5.038693258
ID5650,5650,30,383,399.5169713,157.6840731,0,195,195,11.04140781,1,,255,255,255,255,97665,0,1,Infinity,-0.290615991,0.28252628,15.55806185,8.220912163,-0.398010662,1.892498246,383,102,0.46260284,0.892773893,5.211956529
ID5524,5524,30,253,317.486166,232.4822134,0,182,182,8.973984689,1,,255,255,255,255,64515,0,1,Infinity,-0.097392893,0.092423862,10.34198779,7.866344111,0.659498429,1.314713371,253,78,0.522566036,0.901960784,4.903817985
ID5399,5399,30,351,468.011396,158.8433048,0,153,153,10.57008846,1,,254.2735043,255,0,255,89250,13.61089307,1,18.68161794,0.244985917,0.003371546,12.19440361,9.070842855,0.923603877,1.344351766,351,102,0.42395195,0.861349693,5.444357229
ID5401,5401,30,310,472.8225806,175.2741935,0,154,154,9.933582673,1,,255,255,255,255,79050,0,0.997851772,Infinity,0.015071543,-0.018571216,11.66324699,8.362741995,0.028107484,1.394667801,310,88,0.503044278,0.913107511,4.998064141
ID5530,5530,30,166,327.6807229,248.873494,0,177,177,7.269074295,1,,255,255,255,255,42330,0,1,Infinity,0.095367342,-0.049529196,8.246041966,6.485507168,-0.071081245,1.271456766,166,60,0.579449312,0.922222222,4.656903154
ID5535,5535,30,157,315.5923567,244,0,180,180,7.06927522,1,,255,255,255,255,40035,0,1,Infinity,0.076250106,0.175925635,7.463779846,6.998996131,0.861764106,1.066407197,157,56,0.629119957,0.93452381,4.469286553
ID5410,5410,30,317,472.7287066,208.2712934,0,158,158,10.04510995,1,,254.1955836,255,0,255,80580,14.32222689,0.991596639,17.67344076,-0.075674844,-0.039577836,13.28159374,7.791203368,1.811727432,1.704690934,317,98,0.414779205,0.876901798,5.504228372
ID5539,5539,30,181,316.8563536,247.160221,0,179,179,7.590394548,1,,255,255,255,255,46155,0,1,Infinity,0.083542413,0.067615994,8.879098621,6.513519937,0.705392396,1.363179772,181,64,0.555301045,0.921119593,4.757082536
ID5416,5416,30,507,471.8678501,202.7810651,0,157,157,12.70366531,1,,255,255,255,255,129285,0,0.997373605,Infinity,0.301825845,-0.104860062,15.55689252,10.96946758,2.369641832,1.418199417,507,120,0.442440965,0.91598916,5.3293871
ID5548,5548,30,337,326.5252226,223.3590504,0,184,184,10.35714399,1,,255,255,255,255,85935,0,1,Infinity,-0.043615557,0.062555769,13.46636869,7.987226926,0.358560595,1.685987993,337,92,0.500338717,0.90227577,5.011559338
ID5421,5421,30,324,475.462963,187.5092593,0,155,155,10.1554125,1,,255,255,255,255,82620,0,1,Infinity,-0.338334424,0.551537502,11.1827814,9.961740732,1.003210561,1.122573022,324,92,0.481037817,0.884038199,5.111111111
ID5550,5550,30,249,319.2409639,228.939759,0,183,183,8.902761463,1,,255,255,255,255,63495,0,1,Infinity,0.005624048,0.146383014,11.59416252,6.929816045,0.712613503,1.673083736,249,82,0.465351916,0.898916968,5.196538854
ID5424,5424,30,390,472.2589744,197.5051282,0,156,156,11.14185153,1,,255,255,255,255,99450,0,1,Infinity,0.067685995,0.085481131,15.13671907,8.371920667,2.661795268,1.808034222,390,100,0.490088454,0.914419695,5.063696835
ID5555,5555,30,385,339.3454545,212.8857143,0,186,186,11.07019901,1,,255,255,255,255,98175,0,1,Infinity,0.037911898,0.138076206,14.36171095,8.796532353,0.241377456,1.632655958,385,98,0.503753924,0.91995221,4.994542476
ID5430,5430,30,224,448.4508929,229.40625,0,162,162,8.444016491,1,,255,255,255,255,57120,0,1,Infinity,-0.003258567,0.080020452,9.492372528,7.638962117,2.323819202,1.242625946,224,72,0.542991323,0.90872211,4.810702354
ID5559,5559,30,416,341.5889423,205.5336538,0,187,187,11.50725478,1,,255,255,255,255,106080,0,1,Infinity,-0.944709707,-0.103627777,14.00997307,10.29348439,2.593446701,1.361052539,416,108,0.448183314,0.849846782,5.295135649
ID5435,5435,30,363,444.6060606,229.9283747,0,163,163,10.74925526,1,,255,255,255,255,92565,0,1,Infinity,0.065671542,0.098490318,12.94040393,9.167277306,2.551299722,1.411586396,363,94,0.516250853,0.924840764,4.933720482
ID5566,5566,30,198,356.3080808,189.5656566,0,189,189,7.938851143,1,,255,255,255,255,50490,0,1,Infinity,-0.07763516,0.051956241,9.552386479,6.634598735,2.714184215,1.439783604,198,68,0.538092859,0.912442396,4.832549571
ID5439,5439,30,290,464.2896552,220.837931,0,160,160,9.607802402,1,,255,255,255,255,73950,0,1,Infinity,0.252472348,0.041743726,12.86051269,7.28144869,2.301316767,1.766202474,290,86,0.492732217,0.911949686,5.050093888
ID5444,5444,30,292,432.2226027,233.1849315,0,164,164,9.64087583,1,,255,255,255,255,74460,0,1,Infinity,0.032948374,-0.063692662,13.32310246,6.964598665,2.82364788,1.912974903,292,86,0.49613037,0.926984127,5.032769329
ID5445,5445,30,287,425.9198606,229.902439,0,165,165,9.55797768,1,,255,255,255,255,73185,0,1,Infinity,-0.084187535,0.108044678,10.75021428,8.600941221,2.126643439,1.249888124,287,78,0.592792302,0.937908497,4.604194422
ID5447,5447,30,348,420.2413793,229.0833333,0,166,166,10.52482021,1,,255,255,255,255,88740,0,1,Infinity,0.089886934,6.69E-04,12.46865954,8.955238284,-0.437137248,1.392331409,348,86,0.591278661,0.948228883,4.6100839
ID5451,5451,30,263,454.1064639,229.486692,0,161,161,9.149617482,1,,255,255,255,255,67065,0,0.892086331,Infinity,0.201368099,-0.433773913,12.70710077,6.948305861,2.295771443,1.828805614,263,82,0.491516281,0.910034602,5.056336611
ID5581,5581,30,266,330.3045113,216.9323308,0,185,185,9.201653641,1,,255,255,255,255,67830,0,1,Infinity,-0.105012709,-0.055147134,10.99987669,7.81969738,0.568824654,1.406688284,266,76,0.578714436,0.93006993,4.65985898
ID5455,5455,30,323,468.006192,216.1052632,0,159,159,10.13972846,1,,255,255,255,255,82365,0,0.995880536,Infinity,0.418573091,-0.46729103,14.28018354,7.556849812,2.126123598,1.889700589,323,98,0.422629915,0.881309686,5.452865864
ID5458,5458,30,336,402.4970238,228.1815476,0,168,168,10.34176589,1,,255,255,255,255,85680,0,0.998017839,Infinity,-0.237796175,0.05142349,12.11087782,9.07717034,0.280546709,1.334212907,336,88,0.545235089,0.932038835,4.800793585
ID5460,5460,30,315,387.8507937,233.8412698,0,170,170,10.01337177,1,,255,255,255,255,80325,0,0.997885835,Infinity,-0.18247353,-0.12959602,11.36918864,9.107845828,2.469640433,1.248285143,315,84,0.560998688,0.934718101,4.732863826
ID5589,5589,30,221,366.1855204,182.280543,0,190,190,8.387281136,1,,255,255,255,255,56355,0,1,Infinity,-0.084528276,0.177920933,10.11923144,7.178592204,-0.211379377,1.409640101,221,70,0.56676896,0.920833333,4.708709558
ID5462,5462,30,452,394.9048673,230.2455752,0,169,169,11.99483508,1,,255,255,255,255,115260,0,0.997054492,Infinity,0.57705517,-0.075447576,13.49850899,11.08135119,0.308598641,1.218128436,452,108,0.486968409,0.899502488,5.079892689
ID5591,5591,30,238,374.7394958,172.6722689,0,192,192,8.703892975,1,,255,255,255,255,60690,0,1,Infinity,-0.026803898,0.280760957,11.54076211,6.743389332,2.524715908,1.711418627,238,88,0.386208188,0.862318841,5.704192767
ID5466,5466,30,240,361.5166667,240.9,0,173,173,8.740387445,1,,255,255,255,255,61200,0,1,Infinity,-0.091123244,0.015334572,9.501178181,8.112775399,3.023419106,1.171137831,240,72,0.581776417,0.923076923,4.647580015
ID5598,5598,30,229,348.7423581,195.6593886,0,188,188,8.537737636,1,,255,255,255,255,58395,0,1,Infinity,-0.082631492,-0.207772011,9.157507067,8.020349521,0.793274178,1.141784039,229,70,0.587285484,0.932790224,4.625730203
ID5471,5471,30,237,410.2447257,228.6624473,0,167,167,8.685588237,1,,255,255,255,255,60435,0,0.994389902,Infinity,-0.06628358,0.001358614,9.167527832,8.272453567,0.155907475,1.10819937,237,74,0.543869583,0.918604651,4.806816538
ID5473,5473,30,295,350.4067797,240.3254237,0,174,174,9.690274321,1,,255,255,255,255,75225,0,0.995490417,Infinity,-2.76E-04,0.116286506,11.28325032,8.513826192,0.697138988,1.32528549,295,90,0.457664115,0.904907975,5.240002588
ID5602,5602,30,161,384.7888199,166.552795,0,193,193,7.158763278,1,,255,255,255,255,41055,0,1,Infinity,0.006209213,0.017301356,7.892770268,6.496788224,2.406766969,1.214872641,161,58,0.601422613,0.936046512,4.571040356
ID5477,5477,30,189,343.7089947,245.1216931,0,175,175,7.756324419,1,,255,255,255,255,48195,0,1,Infinity,0.030246004,0.02547399,8.406795892,7.225081895,-0.681328923,1.163557177,189,64,0.579844738,0.917475728,4.655314992
ID5479,5479,30,305,378.6262295,233.9442623,0,171,171,9.853147481,1,,255,255,255,255,77775,0,1,Infinity,-0.001023563,-0.082768672,11.0057019,8.979533278,0.369525193,1.225642978,305,86,0.518218366,0.918674699,4.924345675
ID5607,5607,30,308,404.5064935,156.1201299,0,196,196,9.901487007,1,,255,255,255,255,78540,0,1,Infinity,-0.023509192,0.081948441,13.08453624,7.720001221,-0.437537675,1.694887846,308,92,0.457282863,0.903225806,5.242186517
ID5481,5481,30,273,368.7142857,238.4175824,0,172,172,9.3219418,1,,255,255,255,255,69615,0,1,Infinity,0.004841334,-0.056584432,9.935345374,8.734474539,1.368660576,1.137486328,273,76,0.593943763,0.936535163,4.599729248
ID5484,5484,30,175,322.72,248.2685714,0,178,178,7.463526652,1,,255,255,255,255,44625,0,1,Infinity,-0.052222649,-0.025039883,8.420938055,6.613746801,0.195154197,1.273247723,175,62,0.572090233,0.925925926,4.686759465
ID5616,5616,30,421,413.7767221,153.4750594,0,197,197,11.5762024,1,,255,255,255,255,107355,0,1,Infinity,0.162907635,0.359454649,15.39219816,9.019858738,-0.152053183,1.706478849,421,104,0.489131105,0.891005291,5.06864986
ID5617,5617,30,246,370.8292683,175.7235772,0,191,191,8.848967849,1,,255,255,255,255,62730,0,1,Infinity,-0.02443001,0.091358706,10.10696071,7.962760763,-0.50058111,1.269278459,246,76,0.535202073,0.912801484,4.845583019
ID5490,5490,30,161,333.8819876,247.0124224,0,176,176,7.158763278,1,,255,255,255,255,41055,0,0.995867769,Infinity,0.044082653,0.002478471,7.927527317,6.512559246,0.243229852,1.217267593,161,58,0.601422613,0.936046512,4.571040356
ID5363,5363,30,74,495.2972973,2.594594595,0,143,143,4.85334231,1,,255,255,255,255,18870,0,0.720930233,Infinity,-0.228825959,-1.839165406,6.580789083,5.753593818,0.628489508,1.143770188,74,40,0.581194641,0.942675159,4.64990555
ID5369,5369,30,527,493.7419355,12.51612903,0,144,144,12.95180721,1,,255,255,255,255,134385,0,0.717544813,Infinity,-0.28868089,0.057222903,14.37812834,11.13470851,0.506414658,1.291289155,527,112,0.527939837,0.922942207,4.878796629
ID5625,5625,30,457,413.1466083,144.7724289,0,198,198,12.06099573,1,,255,255,255,255,116535,0,1,Infinity,0.243855589,0.059472987,13.98936688,10.1562827,-0.257596596,1.37741015,457,108,0.492355227,0.900492611,5.052026913
ID5372,5372,30,351,481.5470085,41.34188034,0,146,146,10.57008846,1,,255,255,255,255,89505,0,0.996208531,Infinity,0.437242357,0.11217706,11.04386335,10.60184785,2.768026459,1.041692307,351,94,0.499184709,0.89769821,5.017348819
ID5631,5631,30,430,416.6604651,142.2488372,0,199,199,11.69928421,1,,255,255,255,255,109650,0,1,Infinity,-0.27108309,0.155444624,16.78017444,8.298629104,-0.505417331,2.022041741,430,118,0.388073784,0.867810293,5.690465302
ID5489,5489,33,20,367.05,241.9,0,176,176,2.523132522,1,,255,255,255,255,5100,0,1,Infinity,0.031580143,0.073643495,3.188580084,2.236750925,1.608709481,1.42554097,20,28,0.320570679,0.701754386,6.260990337
ID5527,5527,33,16,366.4375,240.75,0,177,177,2.256758334,1,,255,255,255,255,4080,0,0.846153846,Infinity,-0.095681534,-0.047288229,3.237873768,1.781047429,-1.274198964,1.81796044,16,24,0.34906585,0.744186047,6
ID5483,5483,33,19,366.7368421,242.3684211,0,178,178,2.45924538,1,,255,255,255,255,4845,0,1.111111111,Infinity,0.126549119,-0.104903384,3.046399377,2.100278278,1.539277025,1.450474163,19,30,0.265290046,0.666666667,6.882472016
ID5604,5604,34,642,257.4688474,224.1370717,0,193,193,14.29527708,1,,255,255,255,255,163710,0,0.995854922,Infinity,0.122652966,-0.343554674,18.19223842,11.86799175,2.021671419,1.532882631,642,130,0.477373369,0.902953586,5.130690747
ID5636,5636,34,334,135.0958084,302.9790419,0,199,199,10.31094089,1,,255,255,255,255,85170,0,1,Infinity,-0.305960959,-0.087664587,13.37646405,8.165066596,2.702983773,1.638255352,334,94,0.475007671,0.906377205,5.143451159
ID5541,5541,34,424,353.0683962,20.17216981,0,181,181,11.61737456,1,,255,255,255,255,108120,0,0.937547601,Infinity,-0.03366457,-0.110098926,14.41486745,9.252922877,-1.398278826,1.557871782,424,100,0.532814114,0.932893289,4.856429312
ID5610,5610,34,461,199.670282,263.6854664,0,196,196,12.11366408,1,,255,255,255,255,117555,0,1,Infinity,-0.549420847,0.024273427,16.14977462,9.201619474,-0.448302354,1.755101335,461,106,0.515583558,0.932254803,4.936912188
ID5546,5546,34,680,342.3132353,90.51470588,0,184,184,14.71226436,1,,255,255,255,255,173400,0,1,Infinity,0.329907458,-0.103299601,16.5938531,12.78460591,2.459882063,1.297955777,680,140,0.435976123,0.87403599,5.368754922
ID5642,5642,34,262,113.4847328,314.5725191,0,200,200,9.132206206,1,,255,255,255,255,66810,0,1,Infinity,-0.122960517,0.081951052,11.55775043,7.442161381,2.862266901,1.553009917,262,80,0.514435797,0.889643463,4.942416506
ID5580,5580,34,560,339.9375,111.5267857,0,185,185,13.35116236,1,,255,255,255,255,142800,0,0.98816568,Infinity,-0.118212505,0.707940896,15.84559225,11.47782261,0.257853582,1.380539915,560,120,0.488692191,0.879120879,5.070925528
ID5549,5549,34,625,347.2512,67.1312,0,183,183,14.10473959,1,,255,255,255,255,159375,0,1,Infinity,-0.069729595,0.142409924,18.7512483,10.61111472,-1.152750631,1.767132746,625,128,0.479368996,0.919793966,5.12
ID5648,5648,34,723,240.615491,242.5587828,0,194,194,15.1703015,1,,255,255,255,255,184365,0,0.999078341,Infinity,-0.119732371,0.103424893,20.13135558,11.70935709,-1.179389546,1.719253707,723,142,0.450579545,0.910006293,5.281036823
