,col_index,row_index,camera_id,frame_number,file_name,tracking_parameters
55,435.0,502.0,K1,15,2018-07-28_K1_P000_97000__0015.png,bat_thresh:0.2&bat_area:3
56,145.50001525878906,311.5,K1,15,2018-07-28_K1_P000_97000__0015.png,bat_thresh:0.2&bat_area:3
57,307.7622985839844,262.1147155761719,K1,15,2018-07-28_K1_P000_97000__0015.png,bat_thresh:0.2&bat_area:3
58,116.5,230.5,K1,15,2018-07-28_K1_P000_97000__0015.png,bat_thresh:0.2&bat_area:3
59,282.0000305175781,214.00003051757812,K1,15,2018-07-28_K1_P000_97000__0015.png,bat_thresh:0.2&bat_area:3
60,426.0,503.0,K1,16,2018-07-28_K1_P000_97000__0016.png,bat_thresh:0.2&bat_area:3
61,158.00001525878906,321.0000305175781,K1,16,2018-07-28_K1_P000_97000__0016.png,bat_thresh:0.2&bat_area:3
62,301.70733642578125,266.6341552734375,K1,16,2018-07-28_K1_P000_97000__0016.png,bat_thresh:0.2&bat_area:3
63,137.5,229.5,K1,16,2018-07-28_K1_P000_97000__0016.png,bat_thresh:0.2&bat_area:3
64,288.5,214.5,K1,16,2018-07-28_K1_P000_97000__0016.png,bat_thresh:0.2&bat_area:3
65,419.0,501.0,K1,17,2018-07-28_K1_P000_97000__0017.png,bat_thresh:0.2&bat_area:3
66,170.0,328.5,K1,17,2018-07-28_K1_P000_97000__0017.png,bat_thresh:0.2&bat_area:3
67,295.0769348144531,271.8846130371094,K1,17,2018-07-28_K1_P000_97000__0017.png,bat_thresh:0.2&bat_area:3
68,154.5,231.0,K1,17,2018-07-28_K1_P000_97000__0017.png,bat_thresh:0.2&bat_area:3
69,298.0,217.5,K1,17,2018-07-28_K1_P000_97000__0017.png,bat_thresh:0.2&bat_area:3
70,409.0,503.5,K1,18,2018-07-28_K1_P000_97000__0018.png,bat_thresh:0.2&bat_area:3
71,181.0,332.5,K1,18,2018-07-28_K1_P000_97000__0018.png,bat_thresh:0.2&bat_area:3
72,288.2000427246094,278.5999755859375,K1,18,2018-07-28_K1_P000_97000__0018.png,bat_thresh:0.2&bat_area:3
73,169.5,234.5,K1,18,2018-07-28_K1_P000_97000__0018.png,bat_thresh:0.2&bat_area:3
74,305.0961608886719,218.51922607421875,K1,18,2018-07-28_K1_P000_97000__0018.png,bat_thresh:0.2&bat_area:3
75,400.00006103515625,502.00006103515625,K1,19,2018-07-28_K1_P000_97000__0019.png,bat_thresh:0.2&bat_area:3
76,190.5,331.5,K1,19,2018-07-28_K1_P000_97000__0019.png,bat_thresh:0.2&bat_area:3
77,279.60003662109375,283.20001220703125,K1,19,2018-07-28_K1_P000_97000__0019.png,bat_thresh:0.2&bat_area:3
78,181.0,238.5,K1,19,2018-07-28_K1_P000_97000__0019.png,bat_thresh:0.2&bat_area:3
79,313.5,220.0,K1,19,2018-07-28_K1_P000_97000__0019.png,bat_thresh:0.2&bat_area:3
80,389.108154296875,499.3513488769531,K1,20,2018-07-28_K1_P000_97000__0020.png,bat_thresh:0.2&bat_area:3
81,200.2000274658203,330.4000244140625,K1,20,2018-07-28_K1_P000_97000__0020.png,bat_thresh:0.2&bat_area:3
82,270.0,289.0,K1,20,2018-07-28_K1_P000_97000__0020.png,bat_thresh:0.2&bat_area:3
83,5.5,287.0,K1,20,2018-07-28_K1_P000_97000__0020.png,bat_thresh:0.2&bat_area:3
84,5.000015735626221,290.5000305175781,K1,20,2018-07-28_K1_P000_97000__0020.png,bat_thresh:0.2&bat_area:3
85,189.00001525878906,243.50003051757812,K1,20,2018-07-28_K1_P000_97000__0020.png,bat_thresh:0.2&bat_area:3
86,322.0000305175781,223.00003051757812,K1,20,2018-07-28_K1_P000_97000__0020.png,bat_thresh:0.2&bat_area:3
87,376.5948486328125,495.612060546875,K1,21,2018-07-28_K1_P000_97000__0021.png,bat_thresh:0.2&bat_area:3
88,206.57691955566406,327.1153564453125,K1,21,2018-07-28_K1_P000_97000__0021.png,bat_thresh:0.2&bat_area:3
89,261.34613037109375,295.2308044433594,K1,21,2018-07-28_K1_P000_97000__0021.png,bat_thresh:0.2&bat_area:3
90,14.250017166137695,273.7500305175781,K1,21,2018-07-28_K1_P000_97000__0021.png,bat_thresh:0.2&bat_area:3
91,196.5,251.5,K1,21,2018-07-28_K1_P000_97000__0021.png,bat_thresh:0.2&bat_area:3
92,329.5,227.0,K1,21,2018-07-28_K1_P000_97000__0021.png,bat_thresh:0.2&bat_area:3
93,367.7500305175781,484.25006103515625,K1,22,2018-07-28_K1_P000_97000__0022.png,bat_thresh:0.2&bat_area:3
94,212.5293731689453,321.6176452636719,K1,22,2018-07-28_K1_P000_97000__0022.png,bat_thresh:0.2&bat_area:3
95,250.5,299.5,K1,22,2018-07-28_K1_P000_97000__0022.png,bat_thresh:0.2&bat_area:3
96,202.00003051757812,258.5000305175781,K1,22,2018-07-28_K1_P000_97000__0022.png,bat_thresh:0.2&bat_area:3
97,35.85647201538086,261.46588134765625,K1,22,2018-07-28_K1_P000_97000__0022.png,bat_thresh:0.2&bat_area:3
98,28.750003814697266,249.25001525878906,K1,22,2018-07-28_K1_P000_97000__0022.png,bat_thresh:0.2&bat_area:3
99,337.5,232.00001525878906,K1,22,2018-07-28_K1_P000_97000__0022.png,bat_thresh:0.2&bat_area:3
100,354.6809387207031,478.1051025390625,K1,23,2018-07-28_K1_P000_97000__0023.png,bat_thresh:0.2&bat_area:3
101,218.0,316.5,K1,23,2018-07-28_K1_P000_97000__0023.png,bat_thresh:0.2&bat_area:3
102,238.0,303.5,K1,23,2018-07-28_K1_P000_97000__0023.png,bat_thresh:0.2&bat_area:3
103,209.0,260.5,K1,23,2018-07-28_K1_P000_97000__0023.png,bat_thresh:0.2&bat_area:3
104,54.639732360839844,253.45199584960938,K1,23,2018-07-28_K1_P000_97000__0023.png,bat_thresh:0.2&bat_area:3
105,344.75,236.25,K1,23,2018-07-28_K1_P000_97000__0023.png,bat_thresh:0.2&bat_area:3
106,340.25,462.7500305175781,K1,24,2018-07-28_K1_P000_97000__0024.png,bat_thresh:0.2&bat_area:3
107,224.89190673828125,308.148681640625,K1,24,2018-07-28_K1_P000_97000__0024.png,bat_thresh:0.2&bat_area:3
108,217.0,265.0,K1,24,2018-07-28_K1_P000_97000__0024.png,bat_thresh:0.2&bat_area:3
109,350.0,240.0,K1,24,2018-07-28_K1_P000_97000__0024.png,bat_thresh:0.2&bat_area:3
110,72.75000762939453,245.75003051757812,K1,24,2018-07-28_K1_P000_97000__0024.png,bat_thresh:0.2&bat_area:3
111,320.0,443.0000305175781,K1,25,2018-07-28_K1_P000_97000__0025.png,bat_thresh:0.2&bat_area:3
112,327.0,434.5000305175781,K1,25,2018-07-28_K1_P000_97000__0025.png,bat_thresh:0.2&bat_area:3
113,225.5,307.5,K1,25,2018-07-28_K1_P000_97000__0025.png,bat_thresh:0.2&bat_area:3
114,224.0,266.0,K1,25,2018-07-28_K1_P000_97000__0025.png,bat_thresh:0.2&bat_area:3
115,355.7500305175781,243.75003051757812,K1,25,2018-07-28_K1_P000_97000__0025.png,bat_thresh:0.2&bat_area:3
116,89.10001373291016,237.30001831054688,K1,25,2018-07-28_K1_P000_97000__0025.png,bat_thresh:0.2&bat_area:3
117,88.50001525878906,229.00003051757812,K1,25,2018-07-28_K1_P000_97000__0025.png,bat_thresh:0.2&bat_area:3
118,4.5,172.5,K1,25,2018-07-28_K1_P000_97000__0025.png,bat_thresh:0.2&bat_area:3
119,289.2798156738281,423.7340087890625,K1,26,2018-07-28_K1_P000_97000__0026.png,bat_thresh:0.2&bat_area:3
120,213.5,309.5,K1,26,2018-07-28_K1_P000_97000__0026.png,bat_thresh:0.2&bat_area:3
121,225.00003051757812,306.5000305175781,K1,26,2018-07-28_K1_P000_97000__0026.png,bat_thresh:0.2&bat_area:3
122,231.0,264.5,K1,26,2018-07-28_K1_P000_97000__0026.png,bat_thresh:0.2&bat_area:3
123,358.5,246.5,K1,26,2018-07-28_K1_P000_97000__0026.png,bat_thresh:0.2&bat_area:3
124,103.29730987548828,232.21621704101562,K1,26,2018-07-28_K1_P000_97000__0026.png,bat_thresh:0.2&bat_area:3
125,25.600006103515625,154.20001220703125,K1,26,2018-07-28_K1_P000_97000__0026.png,bat_thresh:0.2&bat_area:3
126,244.45156860351562,389.836669921875,K1,27,2018-07-28_K1_P000_97000__0027.png,bat_thresh:0.2&bat_area:3
127,269.5000305175781,406.00006103515625,K1,27,2018-07-28_K1_P000_97000__0027.png,bat_thresh:0.2&bat_area:3
128,209.9000244140625,310.7000427246094,K1,27,2018-07-28_K1_P000_97000__0027.png,bat_thresh:0.2&bat_area:3
129,224.5,307.0,K1,27,2018-07-28_K1_P000_97000__0027.png,bat_thresh:0.2&bat_area:3
130,239.00003051757812,263.5000305175781,K1,27,2018-07-28_K1_P000_97000__0027.png,bat_thresh:0.2&bat_area:3
131,361.0,249.5,K1,27,2018-07-28_K1_P000_97000__0027.png,bat_thresh:0.2&bat_area:3
132,113.10002899169922,227.20004272460938,K1,27,2018-07-28_K1_P000_97000__0027.png,bat_thresh:0.2&bat_area:3
133,58.27940368652344,136.63233947753906,K1,27,2018-07-28_K1_P000_97000__0027.png,bat_thresh:0.2&bat_area:3
134,180.0689697265625,347.82757568359375,K1,28,2018-07-28_K1_P000_97000__0028.png,bat_thresh:0.2&bat_area:3
135,205.0000457763672,376.5000305175781,K1,28,2018-07-28_K1_P000_97000__0028.png,bat_thresh:0.2&bat_area:3
136,211.75,368.75,K1,28,2018-07-28_K1_P000_97000__0028.png,bat_thresh:0.2&bat_area:3
137,213.50003051757812,365.0000305175781,K1,28,2018-07-28_K1_P000_97000__0028.png,bat_thresh:0.2&bat_area:3
138,210.75003051757812,364.2500305175781,K1,28,2018-07-28_K1_P000_97000__0028.png,bat_thresh:0.2&bat_area:3
139,225.00003051757812,309.0000305175781,K1,28,2018-07-28_K1_P000_97000__0028.png,bat_thresh:0.2&bat_area:3
140,246.0,261.0000305175781,K1,28,2018-07-28_K1_P000_97000__0028.png,bat_thresh:0.2&bat_area:3
141,364.5,253.0,K1,28,2018-07-28_K1_P000_97000__0028.png,bat_thresh:0.2&bat_area:3
142,122.99314880371094,225.3150634765625,K1,28,2018-07-28_K1_P000_97000__0028.png,bat_thresh:0.2&bat_area:3
143,93.95000457763672,119.85000610351562,K1,28,2018-07-28_K1_P000_97000__0028.png,bat_thresh:0.2&bat_area:3
144,132.5,328.0,K1,29,2018-07-28_K1_P000_97000__0029.png,bat_thresh:0.2&bat_area:3
145,203.50003051757812,317.5000305175781,K1,29,2018-07-28_K1_P000_97000__0029.png,bat_thresh:0.2&bat_area:3
146,223.5,310.5,K1,29,2018-07-28_K1_P000_97000__0029.png,bat_thresh:0.2&bat_area:3
147,84.53142547607422,296.7712097167969,K1,29,2018-07-28_K1_P000_97000__0029.png,bat_thresh:0.2&bat_area:3
148,118.50000762939453,332.0,K1,29,2018-07-28_K1_P000_97000__0029.png,bat_thresh:0.2&bat_area:3
149,125.25,330.2500305175781,K1,29,2018-07-28_K1_P000_97000__0029.png,bat_thresh:0.2&bat_area:3
150,129.0,320.0000305175781,K1,29,2018-07-28_K1_P000_97000__0029.png,bat_thresh:0.2&bat_area:3
151,129.50001525878906,317.5,K1,29,2018-07-28_K1_P000_97000__0029.png,bat_thresh:0.2&bat_area:3
152,114.00001525878906,300.5000305175781,K1,29,2018-07-28_K1_P000_97000__0029.png,bat_thresh:0.2&bat_area:3
153,367.0,256.0,K1,29,2018-07-28_K1_P000_97000__0029.png,bat_thresh:0.2&bat_area:3
154,255.00003051757812,256.0000305175781,K1,29,2018-07-28_K1_P000_97000__0029.png,bat_thresh:0.2&bat_area:3
155,129.6792449951172,108.87736511230469,K1,29,2018-07-28_K1_P000_97000__0029.png,bat_thresh:0.2&bat_area:3
156,202.0,320.0,K1,30,2018-07-28_K1_P000_97000__0030.png,bat_thresh:0.2&bat_area:3
157,222.0,312.0,K1,30,2018-07-28_K1_P000_97000__0030.png,bat_thresh:0.2&bat_area:3
158,263.5,253.0,K1,30,2018-07-28_K1_P000_97000__0030.png,bat_thresh:0.2&bat_area:3
159,8.5,248.5,K1,30,2018-07-28_K1_P000_97000__0030.png,bat_thresh:0.2&bat_area:3
160,4.0000081062316895,257.5000305175781,K1,30,2018-07-28_K1_P000_97000__0030.png,bat_thresh:0.2&bat_area:3
161,12.249985694885254,252.75001525878906,K1,30,2018-07-28_K1_P000_97000__0030.png,bat_thresh:0.2&bat_area:3
162,6.25002384185791,247.25003051757812,K1,30,2018-07-28_K1_P000_97000__0030.png,bat_thresh:0.2&bat_area:3
163,136.361572265625,224.6077117919922,K1,30,2018-07-28_K1_P000_97000__0030.png,bat_thresh:0.2&bat_area:3
164,163.14151000976562,101.74527740478516,K1,30,2018-07-28_K1_P000_97000__0030.png,bat_thresh:0.2&bat_area:3
165,200.0,325.0,K1,31,2018-07-28_K1_P000_97000__0031.png,bat_thresh:0.2&bat_area:3
166,219.20001220703125,311.8999938964844,K1,31,2018-07-28_K1_P000_97000__0031.png,bat_thresh:0.2&bat_area:3
167,370.0,261.0,K1,31,2018-07-28_K1_P000_97000__0031.png,bat_thresh:0.2&bat_area:3
168,270.7500305175781,248.25003051757812,K1,31,2018-07-28_K1_P000_97000__0031.png,bat_thresh:0.2&bat_area:3
169,137.4615478515625,227.80770874023438,K1,31,2018-07-28_K1_P000_97000__0031.png,bat_thresh:0.2&bat_area:3
170,194.0,98.0,K1,31,2018-07-28_K1_P000_97000__0031.png,bat_thresh:0.2&bat_area:3
171,197.49996948242188,329.4999694824219,K1,32,2018-07-28_K1_P000_97000__0032.png,bat_thresh:0.2&bat_area:3
172,214.0,314.5,K1,32,2018-07-28_K1_P000_97000__0032.png,bat_thresh:0.2&bat_area:3
173,278.6000061035156,242.70004272460938,K1,32,2018-07-28_K1_P000_97000__0032.png,bat_thresh:0.2&bat_area:3
174,138.0,232.0,K1,32,2018-07-28_K1_P000_97000__0032.png,bat_thresh:0.2&bat_area:3
175,223.04409790039062,99.42646789550781,K1,32,2018-07-28_K1_P000_97000__0032.png,bat_thresh:0.2&bat_area:3
176,195.75003051757812,333.2500305175781,K1,33,2018-07-28_K1_P000_97000__0033.png,bat_thresh:0.2&bat_area:3
177,209.25003051757812,316.2500305175781,K1,33,2018-07-28_K1_P000_97000__0033.png,bat_thresh:0.2&bat_area:3
178,286.5000305175781,240.00003051757812,K1,33,2018-07-28_K1_P000_97000__0033.png,bat_thresh:0.2&bat_area:3
179,141.0,241.5,K1,33,2018-07-28_K1_P000_97000__0033.png,bat_thresh:0.2&bat_area:3
180,250.90003967285156,103.80000305175781,K1,33,2018-07-28_K1_P000_97000__0033.png,bat_thresh:0.2&bat_area:3
181,193.9999542236328,340.5,K1,34,2018-07-28_K1_P000_97000__0034.png,bat_thresh:0.2&bat_area:3
182,203.05885314941406,319.2353210449219,K1,34,2018-07-28_K1_P000_97000__0034.png,bat_thresh:0.2&bat_area:3
183,372.0,262.0,K1,34,2018-07-28_K1_P000_97000__0034.png,bat_thresh:0.2&bat_area:3
184,136.5,249.50001525878906,K1,34,2018-07-28_K1_P000_97000__0034.png,bat_thresh:0.2&bat_area:3
185,294.1000061035156,235.70001220703125,K1,34,2018-07-28_K1_P000_97000__0034.png,bat_thresh:0.2&bat_area:3
186,274.5,112.0,K1,34,2018-07-28_K1_P000_97000__0034.png,bat_thresh:0.2&bat_area:3
187,191.25001525878906,342.7500305175781,K1,35,2018-07-28_K1_P000_97000__0035.png,bat_thresh:0.2&bat_area:3
188,196.9117889404297,322.1470947265625,K1,35,2018-07-28_K1_P000_97000__0035.png,bat_thresh:0.2&bat_area:3
189,371.5,260.5,K1,35,2018-07-28_K1_P000_97000__0035.png,bat_thresh:0.2&bat_area:3
190,134.2647247314453,261.5588684082031,K1,35,2018-07-28_K1_P000_97000__0035.png,bat_thresh:0.2&bat_area:3
191,301.7500305175781,232.25003051757812,K1,35,2018-07-28_K1_P000_97000__0035.png,bat_thresh:0.2&bat_area:3
192,294.79998779296875,121.9000015258789,K1,35,2018-07-28_K1_P000_97000__0035.png,bat_thresh:0.2&bat_area:3
193,189.76922607421875,347.84619140625,K1,36,2018-07-28_K1_P000_97000__0036.png,bat_thresh:0.2&bat_area:3
194,189.59756469726562,324.6219482421875,K1,36,2018-07-28_K1_P000_97000__0036.png,bat_thresh:0.2&bat_area:3
195,129.0500030517578,275.8500061035156,K1,36,2018-07-28_K1_P000_97000__0036.png,bat_thresh:0.2&bat_area:3
196,308.0,229.5,K1,36,2018-07-28_K1_P000_97000__0036.png,bat_thresh:0.2&bat_area:3
197,314.7500305175781,134.75001525878906,K1,36,2018-07-28_K1_P000_97000__0036.png,bat_thresh:0.2&bat_area:3
198,188.0,350.5,K1,37,2018-07-28_K1_P000_97000__0037.png,bat_thresh:0.2&bat_area:3
199,180.75001525878906,329.25,K1,37,2018-07-28_K1_P000_97000__0037.png,bat_thresh:0.2&bat_area:3
200,118.3443603515625,288.0802001953125,K1,37,2018-07-28_K1_P000_97000__0037.png,bat_thresh:0.2&bat_area:3
201,370.0,258.0,K1,37,2018-07-28_K1_P000_97000__0037.png,bat_thresh:0.2&bat_area:3
202,315.75,228.75,K1,37,2018-07-28_K1_P000_97000__0037.png,bat_thresh:0.2&bat_area:3
203,329.3500061035156,147.95001220703125,K1,37,2018-07-28_K1_P000_97000__0037.png,bat_thresh:0.2&bat_area:3
204,185.49998474121094,353.5,K1,38,2018-07-28_K1_P000_97000__0038.png,bat_thresh:0.2&bat_area:3
205,174.1351318359375,332.81085205078125,K1,38,2018-07-28_K1_P000_97000__0038.png,bat_thresh:0.2&bat_area:3
206,108.75001525878906,303.2500305175781,K1,38,2018-07-28_K1_P000_97000__0038.png,bat_thresh:0.2&bat_area:3
207,368.7500305175781,257.2500305175781,K1,38,2018-07-28_K1_P000_97000__0038.png,bat_thresh:0.2&bat_area:3
208,323.5,227.5,K1,38,2018-07-28_K1_P000_97000__0038.png,bat_thresh:0.2&bat_area:3
209,342.0,157.5,K1,38,2018-07-28_K1_P000_97000__0038.png,bat_thresh:0.2&bat_area:3
210,184.10003662109375,356.79998779296875,K1,39,2018-07-28_K1_P000_97000__0039.png,bat_thresh:0.2&bat_area:3
211,164.20001220703125,336.9000549316406,K1,39,2018-07-28_K1_P000_97000__0039.png,bat_thresh:0.2&bat_area:3
212,96.43904113769531,317.548828125,K1,39,2018-07-28_K1_P000_97000__0039.png,bat_thresh:0.2&bat_area:3
213,330.673095703125,225.63461303710938,K1,39,2018-07-28_K1_P000_97000__0039.png,bat_thresh:0.2&bat_area:3
214,351.0,165.50001525878906,K1,39,2018-07-28_K1_P000_97000__0039.png,bat_thresh:0.2&bat_area:3
215,181.5,359.0,K1,40,2018-07-28_K1_P000_97000__0040.png,bat_thresh:0.2&bat_area:3
216,154.90000915527344,341.70001220703125,K1,40,2018-07-28_K1_P000_97000__0040.png,bat_thresh:0.2&bat_area:3
217,80.60974884033203,329.51220703125,K1,40,2018-07-28_K1_P000_97000__0040.png,bat_thresh:0.2&bat_area:3
218,365.0,255.0,K1,40,2018-07-28_K1_P000_97000__0040.png,bat_thresh:0.2&bat_area:3
219,339.5,226.5,K1,40,2018-07-28_K1_P000_97000__0040.png,bat_thresh:0.2&bat_area:3
220,358.0,172.0,K1,40,2018-07-28_K1_P000_97000__0040.png,bat_thresh:0.2&bat_area:3
221,179.5,362.5,K1,41,2018-07-28_K1_P000_97000__0041.png,bat_thresh:0.2&bat_area:3
222,145.50003051757812,345.50006103515625,K1,41,2018-07-28_K1_P000_97000__0041.png,bat_thresh:0.2&bat_area:3
223,63.22132110595703,342.0655517578125,K1,41,2018-07-28_K1_P000_97000__0041.png,bat_thresh:0.2&bat_area:3
224,363.5,253.5,K1,41,2018-07-28_K1_P000_97000__0041.png,bat_thresh:0.2&bat_area:3
225,347.9615173339844,227.3076629638672,K1,41,2018-07-28_K1_P000_97000__0041.png,bat_thresh:0.2&bat_area:3
226,363.0,174.0,K1,41,2018-07-28_K1_P000_97000__0041.png,bat_thresh:0.2&bat_area:3
227,177.14707946777344,365.5882568359375,K1,42,2018-07-28_K1_P000_97000__0042.png,bat_thresh:0.2&bat_area:3
228,46.200008392333984,352.4000244140625,K1,42,2018-07-28_K1_P000_97000__0042.png,bat_thresh:0.2&bat_area:3
229,134.0,350.5,K1,42,2018-07-28_K1_P000_97000__0042.png,bat_thresh:0.2&bat_area:3
230,355.5882873535156,229.14707946777344,K1,42,2018-07-28_K1_P000_97000__0042.png,bat_thresh:0.2&bat_area:3
231,365.5,176.5,K1,42,2018-07-28_K1_P000_97000__0042.png,bat_thresh:0.2&bat_area:3
232,171.25001525878906,367.2500305175781,K1,43,2018-07-28_K1_P000_97000__0043.png,bat_thresh:0.2&bat_area:3
233,26.999984741210938,362.5,K1,43,2018-07-28_K1_P000_97000__0043.png,bat_thresh:0.2&bat_area:3
234,123.58824920654297,355.3529357910156,K1,43,2018-07-28_K1_P000_97000__0043.png,bat_thresh:0.2&bat_area:3
235,358.7500305175781,250.75003051757812,K1,43,2018-07-28_K1_P000_97000__0043.png,bat_thresh:0.2&bat_area:3
236,366.0,232.5,K1,43,2018-07-28_K1_P000_97000__0043.png,bat_thresh:0.2&bat_area:3
